estimate,CI_left,CI_right,misp,estimator,lrnr,n,ATE,iter
0.785211166428039,0.53213896950262,1.01355274523892,1,auDRI,all,4302,0.753602975360298,1
0.951226907268174,0.757982628743332,1.14447118579302,1,AIPW,all,4302,0.753602975360298,1
0.0991239007940681,-0.26367912961256,0.401995272823278,2,auDRI,all,4302,0.753602975360298,1
-0.126256006603093,-0.39046566195175,0.137953648745564,2,AIPW,all,4302,0.753602975360298,1
0.34534154785553,0.156246082506768,0.534664072557076,3,auDRI,all,4302,0.753602975360298,1
0.552695652413107,0.423386125468482,0.682005179357732,3,AIPW,all,4302,0.753602975360298,1
0.433208310588111,0.13602056571424,0.68496896795943,1,auDRI,all,4302,0.753602975360298,2
0.53393956431483,0.343116133087326,0.724762995542333,1,AIPW,all,4302,0.753602975360298,2
0.072452790526241,-0.200738164807882,0.310566064149705,2,auDRI,all,4302,0.753602975360298,2
-0.22195177551832,-0.456491129310015,0.0125875782733751,2,AIPW,all,4302,0.753602975360298,2
-0.157909750122615,-0.313720155814282,0.00170816454097297,3,auDRI,all,4302,0.753602975360298,2
-0.0917854778788811,-0.219558921573792,0.0359879658160301,3,AIPW,all,4302,0.753602975360298,2
0.649418438801645,0.402997704393032,0.886038811121896,1,auDRI,all,4302,0.753602975360298,3
0.709206819581607,0.493485354686136,0.924928284477079,1,AIPW,all,4302,0.753602975360298,3
0.0283157684555228,-0.254310358775902,0.290868740215258,2,auDRI,all,4302,0.753602975360298,3
-0.00499491164414802,-0.285627936843799,0.275638113555503,2,AIPW,all,4302,0.753602975360298,3
0.13777435366689,-0.015023987488954,0.295984941122279,3,auDRI,all,4302,0.753602975360298,3
0.142329735376468,0.0141620155566157,0.27049745519632,3,AIPW,all,4302,0.753602975360298,3
0.559785064022278,0.358890683884692,0.761155990504152,1,auDRI,all,4302,0.753602975360298,4
0.480368037021643,0.303879317080365,0.65685675696292,1,AIPW,all,4302,0.753602975360298,4
0.00736881977562745,-0.224138864150985,0.239287028531916,2,auDRI,all,4302,0.753602975360298,4
-0.21553419744613,-0.458404432262476,0.0273360373702162,2,AIPW,all,4302,0.753602975360298,4
-0.0680892346841298,-0.210430730606876,0.0654738816006114,3,auDRI,all,4302,0.753602975360298,4
-0.0679747549591912,-0.192901833843412,0.0569523239250297,3,AIPW,all,4302,0.753602975360298,4
0.634193363291104,0.299950988046678,0.981490410960942,1,auDRI,all,4302,0.753602975360298,5
0.471704143232508,0.278410907460373,0.664997379004642,1,AIPW,all,4302,0.753602975360298,5
0.216703502591249,-0.0846494362662732,0.466308011309446,2,auDRI,all,4302,0.753602975360298,5
-0.203316530402259,-0.451320711021214,0.044687650216697,2,AIPW,all,4302,0.753602975360298,5
-0.125210817137269,-0.264640506925573,0.0281812732527906,3,auDRI,all,4302,0.753602975360298,5
-0.147210474676581,-0.276094179958497,-0.0183267693946655,3,AIPW,all,4302,0.753602975360298,5
0.736233862099565,0.484158239885806,0.979216951227277,1,auDRI,all,4302,0.753602975360298,6
0.677920045818612,0.479035732639021,0.876804358998203,1,AIPW,all,4302,0.753602975360298,6
0.342910182137768,0.0641825359918155,0.60573919062696,2,auDRI,all,4302,0.753602975360298,6
-0.00224261607386161,-0.278318185141068,0.273832952993345,2,AIPW,all,4302,0.753602975360298,6
0.0835142711825446,-0.0804115248159274,0.254046058604303,3,auDRI,all,4302,0.753602975360298,6
0.0643020484279965,-0.0626017075005452,0.191205804356538,3,AIPW,all,4302,0.753602975360298,6
0.531972231032899,0.161659391613229,0.878295521671337,1,auDRI,all,4302,0.753602975360298,7
0.651708784296215,0.452630626190395,0.850786942402035,1,AIPW,all,4302,0.753602975360298,7
0.34545793397408,-0.0386043058462673,0.671224338755124,2,auDRI,all,4302,0.753602975360298,7
0.00856426967577658,-0.275835017938021,0.292963557289574,2,AIPW,all,4302,0.753602975360298,7
0.0521002131380829,-0.0849550247758737,0.218482283919977,3,auDRI,all,4302,0.753602975360298,7
0.0846412203365801,-0.0422038028093017,0.211486243482462,3,AIPW,all,4302,0.753602975360298,7
0.557717207442327,0.324147886152482,0.763421632361636,1,auDRI,all,4302,0.753602975360298,8
0.531002189356902,0.338244470895761,0.723759907818043,1,AIPW,all,4302,0.753602975360298,8
0.334944644252799,-0.034711431632782,0.644230941791359,2,auDRI,all,4302,0.753602975360298,8
-0.133872193204901,-0.3849708225013,0.117226436091498,2,AIPW,all,4302,0.753602975360298,8
0.0217482202063544,-0.129004723444164,0.168738819316643,3,auDRI,all,4302,0.753602975360298,8
0.0590649376511067,-0.0699904616110133,0.188120336913227,3,AIPW,all,4302,0.753602975360298,8
0.49245478134031,0.244160223922992,0.747032387950839,1,auDRI,all,4302,0.753602975360298,9
0.491082578407108,0.313783976620572,0.668381180193643,1,AIPW,all,4302,0.753602975360298,9
0.28836459995175,-0.252424700645604,0.567676802987579,2,auDRI,all,4302,0.753602975360298,9
