estimate,CI_left,CI_right,misp,estimator,lrnr,n,ATE,iter
0.758515419160962,0.633994535241445,0.883840202671568,1,auDRI,all,4302,0.753602975360298,1
0.757549966512472,0.627741521539421,0.887358411485523,1,AIPW,all,4302,0.753602975360298,1
0.765581670622568,0.624079766783335,0.908795389499139,2,auDRI,all,4302,0.753602975360298,1
0.757734209152873,0.585262139388797,0.930206278916948,2,AIPW,all,4302,0.753602975360298,1
0.735804274461655,0.61245496479558,0.85014118358278,3,auDRI,all,4302,0.753602975360298,1
0.729729478607158,0.611332689552111,0.848126267662205,3,AIPW,all,4302,0.753602975360298,1
0.736084487070481,0.606435587713875,0.859156316109971,1,auDRI,all,4302,0.753602975360298,2
0.733105145848202,0.609916471185708,0.856293820510696,1,AIPW,all,4302,0.753602975360298,2
0.719776294217105,0.58062691222709,0.866997377667529,2,auDRI,all,4302,0.753602975360298,2
0.761861954412037,0.58002591082167,0.943697998002405,2,AIPW,all,4302,0.753602975360298,2
0.706817359141924,0.583760420563545,0.840367712926535,3,auDRI,all,4302,0.753602975360298,2
0.707191104166056,0.590315455734608,0.824066752597503,3,AIPW,all,4302,0.753602975360298,2
0.741828114225131,0.618670162557486,0.872913176061066,1,auDRI,all,4302,0.753602975360298,3
0.744755563644898,0.618041156611479,0.871469970678317,1,AIPW,all,4302,0.753602975360298,3
0.753902113218743,0.611589337570975,0.889932557564062,2,auDRI,all,4302,0.753602975360298,3
0.781623288936064,0.610282698849355,0.952963879022773,2,AIPW,all,4302,0.753602975360298,3
0.751245444998686,0.634705463172521,0.8794462873393,3,auDRI,all,4302,0.753602975360298,3
0.732628568838156,0.613607907072445,0.851649230603867,3,AIPW,all,4302,0.753602975360298,3
0.708454825046198,0.591894839027229,0.820175088834928,1,auDRI,all,4302,0.753602975360298,4
0.714657581753087,0.588318339431063,0.840996824075111,1,AIPW,all,4302,0.753602975360298,4
0.695702892134361,0.550580765105708,0.828988273016703,2,auDRI,all,4302,0.753602975360298,4
0.694717650970973,0.52451836576032,0.864916936181625,2,AIPW,all,4302,0.753602975360298,4
0.691956051256818,0.567782998938515,0.81024024758176,3,auDRI,all,4302,0.753602975360298,4
0.689298261734861,0.571272921453303,0.80732360201642,3,AIPW,all,4302,0.753602975360298,4
0.683019680442855,0.560667956857233,0.817580751752925,1,auDRI,all,4302,0.753602975360298,5
0.687445341966754,0.558332755639998,0.816557928293509,1,AIPW,all,4302,0.753602975360298,5
0.647111593973172,0.497822238510139,0.795814186396118,2,auDRI,all,4302,0.753602975360298,5
0.655770741177943,0.483744426583867,0.82779705577202,2,AIPW,all,4302,0.753602975360298,5
0.682264905813205,0.557711633131431,0.799781983465138,3,auDRI,all,4302,0.753602975360298,5
0.66872167960121,0.548969373137273,0.788473986065146,3,AIPW,all,4302,0.753602975360298,5
0.767342880115994,0.639735801327165,0.890075474582778,1,auDRI,all,4302,0.753602975360298,6
0.773555970776596,0.64689829865201,0.900213642901181,1,AIPW,all,4302,0.753602975360298,6
