estimate,CI_left,CI_right,misp,estimator,lrnr,n,ATE,iter
1.26060513127902,0.690571795069494,1.78978369161387,1,auDRI,all,672,4,1
-5.81423511095886e-17,-1.16782839823525e-16,4.98137604347992e-19,1,AIPW,all,672,4,1
2.48932200041056,2.01731979477236,3.53958681875457,2,auDRI,all,672,4,1
3.58703575681841,3.29128900233795,3.88278251129888,2,AIPW,all,672,4,1
1.55027665117106,1.06850987241073,1.98938565408133,3,auDRI,all,672,4,1
3.0181992229928e-17,-4.88352355475582e-17,1.09199220007414e-16,3,AIPW,all,672,4,1
1.8754566362534,1.59542174759973,2.21281513999049,1,auDRI,all,672,4,2
-1.50257035484458e-16,-2.08415034436656e-16,-9.209903653226e-17,1,AIPW,all,672,4,2
3.55563297226476,3.21030110124251,3.93322326480234,2,auDRI,all,672,4,2
3.80416385226135,3.61090858126885,3.99741912325384,2,AIPW,all,672,4,2
1.95591767375424,1.69745239474364,2.30682392235276,3,auDRI,all,672,4,2
-1.27362275584173e-16,-1.76013919845321e-16,-7.87106313230241e-17,3,AIPW,all,672,4,2
1.63816306146209,1.20550874276749,2.13180763101547,1,auDRI,all,672,4,3
-3.41875275946484e-17,-1.23233428593052e-16,5.4858373403755e-17,1,AIPW,all,672,4,3
2.98740382186848,2.56946785656699,3.96887791488765,2,auDRI,all,672,4,3
3.89487282893622,3.68015276716275,4.10959289070969,2,AIPW,all,672,4,3
1.95178029125078,1.58893590607552,2.28455995454627,3,auDRI,all,672,4,3
9.4361284726445e-17,-2.37810103181353e-17,2.12503579771025e-16,3,AIPW,all,672,4,3
2.1255927926924,1.85461738715105,2.45172480490106,1,auDRI,all,672,4,4
9.19114043206836e-16,8.11368831937398e-16,1.02685925447627e-15,1,AIPW,all,672,4,4
2.41357168447131,1.47132759964073,3.80659281518344,2,auDRI,all,672,4,4
3.9422767323826,3.64799176891367,4.23656169585153,2,AIPW,all,672,4,4
2.28178152516857,1.99012395280517,2.60476007232563,3,auDRI,all,672,4,4
9.61920395981091e-16,8.16029552773236e-16,1.10781123918895e-15,3,AIPW,all,672,4,4
2.02829878640221,1.80133464515841,2.46437162686908,1,auDRI,all,672,4,5
-3.83186451993147e-16,-4.75736086589935e-16,-2.90636817396358e-16,1,AIPW,all,672,4,5
2.36795267598831,1.94179468950552,3.85918830182228,2,auDRI,all,672,4,5
3.73515101995069,3.38088529338237,4.08941674651902,2,AIPW,all,672,4,5
2.24988219730301,1.96015027989774,2.56187487274775,3,auDRI,all,672,4,5
-5.64300425474318e-16,-6.87649546114849e-16,-4.40951304833787e-16,3,AIPW,all,672,4,5
1.74903512402458,1.31385902635281,2.18163770448366,1,auDRI,all,672,4,6
-9.21484870347068e-17,-1.86115964688422e-16,1.81899061900812e-18,1,AIPW,all,672,4,6
2.99199480662826,2.58192881414498,3.70985818487755,2,auDRI,all,672,4,6
3.675720648272,3.38793864414812,3.96350265239588,2,AIPW,all,672,4,6
1.9769295891973,1.54182461413613,2.41668143061348,3,auDRI,all,672,4,6
-4.63628485774534e-17,-1.61900218326441e-16,6.91745211715341e-17,3,AIPW,all,672,4,6
1.24181668957922,0.827684307842766,1.98829234057844,1,auDRI,all,672,4,7
1.40416044654978e-16,8.68080183549768e-17,1.94024070954979e-16,1,AIPW,all,672,4,7
2.65314524735225,2.33170207883422,3.58772517594201,2,auDRI,all,672,4,7
3.45939312985977,3.28008771684756,3.63869854287198,2,AIPW,all,672,4,7
1.5629859566255,1.03561960479047,2.0309107839083,3,auDRI,all,672,4,7
1.88339305958708e-16,1.20733628790147e-16,2.55944983127269e-16,3,AIPW,all,672,4,7
0.4433528243896,0.301905448693944,1.96723286177002,1,auDRI,all,672,4,8
-1.65528314290371e-16,-2.38192187922153e-16,-9.28644406585885e-17,1,AIPW,all,672,4,8
0.820624658813685,0.519557649300428,3.55486607913853,2,auDRI,all,672,4,8
3.1998639040533,2.86678001959401,3.53294778851259,2,AIPW,all,672,4,8
1.53168436937517,1.13529952308606,1.84994883275247,3,auDRI,all,672,4,8
-1.63053847719733e-16,-2.3189986756269e-16,-9.42078278767757e-17,3,AIPW,all,672,4,8
8.7524812098268,6.87940219571891,10.4442227910743,1,auDRI,all,672,4,9
-9.99535111444752e-16,-1.4473102635063e-15,-5.51759959383207e-16,1,AIPW,all,672,4,9
9.16868587121365,7.23940497995843,11.2719804826481,2,auDRI,all,672,4,9
10.3796898865865,8.37087737845898,12.3885023947139,2,AIPW,all,672,4,9
8.7852699012208,7.12573097139779,10.4422714710692,3,auDRI,all,672,4,9
-9.81440804391442e-16,-1.4331681802202e-15,-5.29713428562687e-16,3,AIPW,all,672,4,9
3.15860248534323,2.52320663213736,3.785268437026,1,auDRI,all,672,4,10
-2.26980915559388e-16,-4.83360309665342e-16,2.9398478546566e-17,1,AIPW,all,672,4,10
4.39379398380739,3.52922278767283,5.23649687033392,2,auDRI,all,672,4,10
4.03518816455999,3.19733347463977,4.87304285448022,2,AIPW,all,672,4,10
3.1036187777629,2.46296600012728,3.68604675069386,3,auDRI,all,672,4,10
-1.08611775480987e-16,-3.60499935665292e-16,1.43276384703317e-16,3,AIPW,all,672,4,10
1.72074982826168,1.40671163559885,2.18772593359877,1,auDRI,all,672,4,11
-1.63346771520078e-16,-2.24802186615861e-16,-1.01891356424294e-16,1,AIPW,all,672,4,11
3.62396149472431,3.20057754622079,4.0352327635293,2,auDRI,all,672,4,11
3.57371222084945,3.2641727016823,3.88325174001661,2,AIPW,all,672,4,11
1.73614759239241,1.40030793057587,2.20390233964979,3,auDRI,all,672,4,11
-1.59550462505993e-16,-2.23383761493918e-16,-9.57171635180674e-17,3,AIPW,all,672,4,11
2.22751509270786,1.82389643258734,2.69294979645,1,auDRI,all,672,4,12
-3.77379728678699e-16,-5.13973127116966e-16,-2.40786330240432e-16,1,AIPW,all,672,4,12
3.73179485694592,2.99796706393345,4.50840049953137,2,auDRI,all,672,4,12
3.60040697272855,3.1254120169548,4.07540192850229,2,AIPW,all,672,4,12
2.31398031887146,1.95854058954212,2.70935366006035,3,auDRI,all,672,4,12
-2.67905479626047e-16,-4.314652161328e-16,-1.04345743119293e-16,3,AIPW,all,672,4,12
11.0026069426027,8.54816507905615,13.2620897327125,1,auDRI,all,672,4,13
-6.24007538079306e-16,-1.20813584318117e-15,-3.9879232977442e-17,1,AIPW,all,672,4,13
11.4396504084743,8.45354222952745,14.2950632592254,2,auDRI,all,672,4,13
13.0474158822859,10.471022899315,15.6238088652568,2,AIPW,all,672,4,13
11.3133052535923,9.0603582767751,13.620679290618,3,auDRI,all,672,4,13
-6.5055398639074e-16,-1.23621464703948e-15,-6.48933257419975e-17,3,AIPW,all,672,4,13
1.50282667381525,0.984075976857041,2.03277768694242,1,auDRI,all,672,4,14
-1.00895003490414e-16,-1.67387851798003e-16,-3.44021551828259e-17,1,AIPW,all,672,4,14
2.90320125442025,2.61281950569746,3.59286718392812,2,auDRI,all,672,4,14
3.48018114115426,3.28996026598674,3.67040201632177,2,AIPW,all,672,4,14
1.74112346552644,1.13772799402817,2.12621417271193,3,auDRI,all,672,4,14
5.93606118973889e-17,-3.4340924917065e-17,1.53062148711843e-16,3,AIPW,all,672,4,14
2.01010847645317,1.6637699165676,2.32272793946521,1,auDRI,all,672,4,15
-5.50118746979892e-17,-1.57186713391154e-16,4.71629639951752e-17,1,AIPW,all,672,4,15
2.95115027168195,2.41530184998069,3.74639379554942,2,auDRI,all,672,4,15
3.5059677679894,3.16607371382024,3.84586182215857,2,AIPW,all,672,4,15
1.90264264995816,1.61620478745635,2.22402004814721,3,auDRI,all,672,4,15
-5.70796645993311e-17,-1.71715766386358e-16,5.75564371876954e-17,3,AIPW,all,672,4,15
2.01707088769575,1.57894652991237,2.77925049913579,1,auDRI,all,672,4,16
-2.38404880183663e-16,-2.90200089306324e-16,-1.86609671061003e-16,1,AIPW,all,672,4,16
3.0813442627361,2.60421659871367,4.59232697615371,2,auDRI,all,672,4,16
4.48411314487616,4.15119301574793,4.81703327400439,2,AIPW,all,672,4,16
2.62049026559067,2.35916213688446,2.9355774233652,3,auDRI,all,672,4,16
-2.29240660148474e-16,-2.81591625087487e-16,-1.76889695209461e-16,3,AIPW,all,672,4,16
2.05717113760582,1.58339954900847,2.48813839978353,1,auDRI,all,672,4,17
-4.36176275264104e-16,-5.57662570895701e-16,-3.14689979632508e-16,1,AIPW,all,672,4,17
3.24472487013863,2.77093570842371,3.75756490519586,2,auDRI,all,672,4,17
2.91046557895611,2.43190713402267,3.38902402388956,2,AIPW,all,672,4,17
2.02761524879704,1.55207954059045,2.44545098045108,3,auDRI,all,672,4,17
-3.94396241416513e-16,-5.28981163299126e-16,-2.59811319533899e-16,3,AIPW,all,672,4,17
1.85030088947096,1.60941517439574,2.09937798862361,1,auDRI,all,672,4,18
1.23803222510675e-16,3.3878676346931e-17,2.13727768674418e-16,1,AIPW,all,672,4,18
3.19108352624955,2.84468757677943,3.59266945356225,2,auDRI,all,672,4,18
3.08826774147091,2.73462595680546,3.44190952613636,2,AIPW,all,672,4,18
1.83768821829356,1.5891167098338,2.1027452868415,3,auDRI,all,672,4,18
2.259517169715e-16,1.12583873226207e-16,3.39319560716792e-16,3,AIPW,all,672,4,18
2.20183110748536,1.66118917217589,2.49262144680753,1,auDRI,all,672,4,19
1.08310851601992e-16,3.3576656463747e-17,1.83045046740236e-16,1,AIPW,all,672,4,19
2.80823267706839,2.24851302702499,4.0123778480134,2,auDRI,all,672,4,19
3.52670932103176,3.13983850638618,3.91358013567734,2,AIPW,all,672,4,19
1.96024010732921,1.60168170842298,2.34572637587108,3,auDRI,all,672,4,19
1.24753169384244e-16,5.62283105598221e-17,1.93278028208666e-16,3,AIPW,all,672,4,19
2.10530095678047,1.82282512571093,2.43316038130068,1,auDRI,all,672,4,20
-2.93072960855838e-16,-3.8922214986717e-16,-1.96923771844506e-16,1,AIPW,all,672,4,20
3.12482303119524,2.86179185672503,3.69333876734959,2,auDRI,all,672,4,20
3.89879620243331,3.64355931900664,4.15403308585998,2,AIPW,all,672,4,20
2.0954189571227,1.83400792079378,2.39441235620533,3,auDRI,all,672,4,20
-7.29872262355074e-17,-2.16169578452884e-16,7.01951259818687e-17,3,AIPW,all,672,4,20
1.25477055349972,0.559440672337049,1.95361198513343,1,auDRI,all,672,4,21
3.921160001592e-16,1.94777157927121e-16,5.89454842391279e-16,1,AIPW,all,672,4,21
1.95077878619141,1.12485778858231,2.80076972918014,2,auDRI,all,672,4,21
2.10796377588088,1.36190255620151,2.85402499556025,2,AIPW,all,672,4,21
1.25430103172422,0.587292486349671,1.93401235130425,3,auDRI,all,672,4,21
