estimate,CI_left,CI_right,misp,estimator,lrnr,pos_const,n,ATE,iter
0.230140840149469,0.135691840466817,0.329988610990388,1,auDRI,earth,2,500,0.247052696796425,1
0.220384951579232,0.131018509610119,0.309751393548346,1,AIPW,earth,2,500,0.247052696796425,1
0.298926411211871,0.195665516666203,0.405553578692397,2,auDRI,earth,2,500,0.247052696796425,1
0.293854438150248,0.197015927581407,0.39069294871909,2,AIPW,earth,2,500,0.247052696796425,1
0.246039427108324,0.166636972008959,0.326562053391742,3,auDRI,earth,2,500,0.247052696796425,1
0.22429248300777,0.144169430094156,0.304415535921385,3,AIPW,earth,2,500,0.247052696796425,1
0.278832490680344,0.19086739280232,0.377264337036586,1,auDRI,gam_1,2,500,0.247052696796425,1
0.254636872124722,0.170390578654801,0.338883165594642,1,AIPW,gam_1,2,500,0.247052696796425,1
0.316340481051282,0.221436796275482,0.412623895192025,2,auDRI,gam_1,2,500,0.247052696796425,1
0.288646077622029,0.196958430060047,0.380333725184012,2,AIPW,gam_1,2,500,0.247052696796425,1
0.278863091094671,0.193147585923417,0.361579061058934,3,auDRI,gam_1,2,500,0.247052696796425,1
0.261205335325453,0.181300457006542,0.341110213644364,3,AIPW,gam_1,2,500,0.247052696796425,1
0.282503609807816,0.181659443679432,0.382715896096475,1,auDRI,xgboost,2,500,0.247052696796425,1
0.274999942925252,0.18971842099174,0.360281464858763,1,AIPW,xgboost,2,500,0.247052696796425,1
0.298324372458773,0.198536306326208,0.392915124506812,2,auDRI,xgboost,2,500,0.247052696796425,1
0.290751608982005,0.199342403598231,0.382160814365779,2,AIPW,xgboost,2,500,0.247052696796425,1
0.300599529382721,0.218990901965718,0.379081080713187,3,auDRI,xgboost,2,500,0.247052696796425,1
0.289412381866636,0.209776748060693,0.36904801567258,3,AIPW,xgboost,2,500,0.247052696796425,1
0.262257438187451,0.161394035872103,0.354678300877194,1,auDRI,rf,2,500,0.247052696796425,1
0.244665098997643,0.158393522950222,0.330936675045064,1,AIPW,rf,2,500,0.247052696796425,1
0.297198681049482,0.188051782940712,0.395199204391038,2,auDRI,rf,2,500,0.247052696796425,1
0.291448225973884,0.200650513754497,0.382245938193271,2,AIPW,rf,2,500,0.247052696796425,1
0.265497251939939,0.174795834353874,0.344871198934575,3,auDRI,rf,2,500,0.247052696796425,1
0.249429287547916,0.169406372042607,0.329452203053225,3,AIPW,rf,2,500,0.247052696796425,1
0.260936318618622,0.148549453638056,0.36591333899481,1,auDRI,all,2,500,0.247052696796425,1
0.21958400539164,0.131077387833446,0.308090622949834,1,AIPW,all,2,500,0.247052696796425,1
0.299255184103625,0.195865379425036,0.397803611595553,2,auDRI,all,2,500,0.247052696796425,1
0.29174670859199,0.19920135387446,0.38429206330952,2,AIPW,all,2,500,0.247052696796425,1
0.273292299239745,0.18933046250777,0.345775710400612,3,auDRI,all,2,500,0.247052696796425,1
0.225766293955485,0.144533340850565,0.306999247060404,3,AIPW,all,2,500,0.247052696796425,1
0.396714558469693,0.310433495611126,0.485101429005492,1,auDRI,earth,2,500,0.245771141258674,2
0.377085072114072,0.286659386006961,0.467510758221184,1,AIPW,earth,2,500,0.245771141258674,2
0.402317099186333,0.294188179822662,0.501547565507457,2,auDRI,earth,2,500,0.245771141258674,2
0.389286468842573,0.299540763898782,0.479032173786365,2,AIPW,earth,2,500,0.245771141258674,2
0.400404447655963,0.32991888835227,0.470033133285566,3,auDRI,earth,2,500,0.245771141258674,2
0.40273152577503,0.323040085747857,0.482422965802204,3,AIPW,earth,2,500,0.245771141258674,2
0.377425896322553,0.288350293248051,0.473118503245876,1,auDRI,gam_1,2,500,0.245771141258674,2
0.346391935051658,0.260856207540396,0.43192766256292,1,AIPW,gam_1,2,500,0.245771141258674,2
0.394535495101732,0.306510641600663,0.486155839081575,2,auDRI,gam_1,2,500,0.245771141258674,2
