estimate,CI_left,CI_right,misp,estimator,lrnr,n,ATE,iter
6.35042679410201,6.26454793807268,6.43129083611133,1,auDRI,all,1000,6.37316225774,1
6.36223170945386,6.30666159771665,6.41780182119107,1,AIPW,all,1000,6.37316225774,1
6.4473333043036,5.77182786731491,7.08693267749684,2,auDRI,all,1000,6.37316225774,1
6.47161771972203,5.81053320480605,7.13270223463802,2,AIPW,all,1000,6.37316225774,1
6.32528159457435,6.24711304862525,6.40781682302258,3,auDRI,all,1000,6.37316225774,1
6.35398466665221,6.29793287252674,6.41003646077767,3,AIPW,all,1000,6.37316225774,1
-10.5088847365423,-10.6027675791447,-10.4066251977151,1,auDRI,all,1000,-10.5992795687,2
-10.0101069592525,-10.3123937601537,-9.70782015835118,1,AIPW,all,1000,-10.5992795687,2
12.0964989880583,-22.9544071083195,46.9587887302443,2,auDRI,all,1000,-10.5992795687,2
10.7463245839593,-17.548913070195,39.0415622381135,2,AIPW,all,1000,-10.5992795687,2
-10.4916548468663,-10.5779428860162,-10.4033757642707,3,auDRI,all,1000,-10.5992795687,2
-9.99760259649749,-10.4109060719231,-9.58429912107185,3,AIPW,all,1000,-10.5992795687,2
-12.9979838455251,-24.9633205225947,-1.2206215148092,1,auDRI,all,1000,0.341015566068,3
-6.93802365108973,-14.1643397465199,0.288292444340463,1,AIPW,all,1000,0.341015566068,3
-3338.65126736882,-3789.55841859196,-2831.60922359584,2,auDRI,all,1000,0.341015566068,3
-3289.98616647204,-3475.04457724501,-3104.92775569906,2,AIPW,all,1000,0.341015566068,3
-13.3900841904205,-26.0368317796253,-2.03747845929437,3,auDRI,all,1000,0.341015566068,3
-7.5629740990791,-22.2676449813304,7.14169678317221,3,AIPW,all,1000,0.341015566068,3
2.12027990029669,1.78900543808768,2.44016704964012,1,auDRI,all,1000,2.23767772745,4
8.59919482746733,5.56729033899144,11.6310993159432,1,AIPW,all,1000,2.23767772745,4
3.85889698089836,2.24497137322135,4.57382456245494,2,auDRI,all,1000,2.23767772745,4
2.54194242694024,2.17396695306982,2.90991790081065,2,AIPW,all,1000,2.23767772745,4
2.28703882965812,2.044116930409,2.51797396801525,3,auDRI,all,1000,2.23767772745,4
8.56343165504394,5.52792650190848,11.5989368081794,3,AIPW,all,1000,2.23767772745,4
-10.4898927205001,-10.98484297745,-9.98978184402295,1,auDRI,all,1000,-10.460638329,5
-10.38055636391,-11.9776821737367,-8.78343055408323,1,AIPW,all,1000,-10.460638329,5
-4.69529866574532,-125.034499023535,118.6400282118,2,auDRI,all,1000,-10.460638329,5
-9.96192588119382,-139.108582899433,119.184731137046,2,AIPW,all,1000,-10.460638329,5
-10.5714443166887,-11.0804769884706,-10.0954649216766,3,auDRI,all,1000,-10.460638329,5
-10.3604632115977,-11.8975530999094,-8.82337332328595,3,AIPW,all,1000,-10.460638329,5
-1.52443194354935,-1.5739839141638,-1.47304490305436,1,auDRI,all,1000,-1.53604908719,6
-1.52831839592709,-1.55378074549253,-1.50285604636166,1,AIPW,all,1000,-1.53604908719,6
-1.49974644492839,-1.55155209241461,-1.41602286557725,2,auDRI,all,1000,-1.53604908719,6
-1.44266460479399,-1.47578060729024,-1.40954860229774,2,AIPW,all,1000,-1.53604908719,6
-1.52032063545397,-1.56990332726607,-1.47090337620768,3,auDRI,all,1000,-1.53604908719,6
-1.5285150978932,-1.57310102994186,-1.48392916584455,3,AIPW,all,1000,-1.53604908719,6
-2.33748602534601,-2.39564760302249,-2.27823240503625,1,auDRI,all,1000,-2.32128192141,7
-2.3353679660921,-2.39003052270071,-2.28070540948349,1,AIPW,all,1000,-2.32128192141,7
-2.34172247480105,-2.39786211712264,-2.2726621646981,2,auDRI,all,1000,-2.32128192141,7
-2.34173668429533,-2.39713518687628,-2.28633818171437,2,AIPW,all,1000,-2.32128192141,7
-2.32468068188216,-2.3811839756714,-2.26931551357659,3,auDRI,all,1000,-2.32128192141,7
-2.3270290990883,-2.38173253200516,-2.27232566617144,3,AIPW,all,1000,-2.32128192141,7
-13.6489577709035,-13.7243380986837,-13.5826161466994,1,auDRI,all,1000,-13.7165000022,8
-13.7099239746054,-13.7450096457786,-13.6748383034322,1,AIPW,all,1000,-13.7165000022,8
-13.4222947639637,-13.706411077943,-13.1588002655731,2,auDRI,all,1000,-13.7165000022,8
-13.2450372556465,-13.355701406335,-13.134373104958,2,AIPW,all,1000,-13.7165000022,8
-13.7105076946318,-13.760061445378,-13.6614440164653,3,auDRI,all,1000,-13.7165000022,8
-13.7130127388226,-13.7605631269658,-13.6654623506794,3,AIPW,all,1000,-13.7165000022,8
0.0371685955017501,-0.00654257243723137,0.0813223113000808,1,auDRI,all,1000,0.0271996818653,9
0.0375290116844669,-0.00855449419883852,0.0836125175677724,1,AIPW,all,1000,0.0271996818653,9
0.0359172548511909,-0.00532256893495158,0.0788220857647164,2,auDRI,all,1000,0.0271996818653,9
0.0338663031832202,-0.0143714173367304,0.0821040237031708,2,AIPW,all,1000,0.0271996818653,9
0.0363300513012925,-0.00942826165499361,0.0795997658003316,3,auDRI,all,1000,0.0271996818653,9
0.0360144966171593,-0.00777664445980769,0.0798056376941263,3,AIPW,all,1000,0.0271996818653,9
-0.0841850391318638,-0.132396142247355,-0.0313760288848989,1,auDRI,all,1000,-0.12647013751,10
-0.0893758505191687,-0.141095221175526,-0.0376564798628112,1,AIPW,all,1000,-0.12647013751,10
-0.0778118130823405,-0.141755660521824,-0.0171550272168945,2,auDRI,all,1000,-0.12647013751,10
-0.0804880825181153,-0.145631669067584,-0.0153444959686467,2,AIPW,all,1000,-0.12647013751,10
-0.0854538824827203,-0.136219455394063,-0.0375190529755837,3,auDRI,all,1000,-0.12647013751,10
-0.0850387850979581,-0.134978603015994,-0.0350989671799222,3,AIPW,all,1000,-0.12647013751,10
-0.290536977195312,-0.344407861191571,-0.238504013930453,1,auDRI,all,1000,-0.258866664198,11
-0.287257669183196,-0.342191624204686,-0.232323714161707,1,AIPW,all,1000,-0.258866664198,11
-0.290455773449877,-0.346182674253032,-0.235350348983956,2,auDRI,all,1000,-0.258866664198,11
-0.28977840098186,-0.344597129211089,-0.234959672752632,2,AIPW,all,1000,-0.258866664198,11
-0.26576290798111,-0.317148831787652,-0.214836939558099,3,auDRI,all,1000,-0.258866664198,11
-0.268294564569047,-0.320626671608236,-0.215962457529859,3,AIPW,all,1000,-0.258866664198,11
-0.147729475100704,-0.213228335240539,-0.065500778351348,1,auDRI,all,1000,-0.142760984099,12
-0.154375913027518,-0.218779708079788,-0.0899721179752471,1,AIPW,all,1000,-0.142760984099,12
-0.131914341117817,-0.213944157960101,-0.0449907863012376,2,auDRI,all,1000,-0.142760984099,12
-0.09576544968127,-0.179452412389925,-0.0120784869726145,2,AIPW,all,1000,-0.142760984099,12
-0.126569580928612,-0.19085855513098,-0.0558492777796224,3,auDRI,all,1000,-0.142760984099,12
-0.148090213642576,-0.2028050041436,-0.0933754231415515,3,AIPW,all,1000,-0.142760984099,12
-0.138102192661434,-0.188780540295418,-0.0853719907095638,1,auDRI,all,1000,-0.151523975134,13
-0.142680479920856,-0.193535572947652,-0.0918253868940609,1,AIPW,all,1000,-0.151523975134,13
-0.137849850221068,-0.190502462145276,-0.0879240861859745,2,auDRI,all,1000,-0.151523975134,13
-0.141329007583984,-0.191872278432874,-0.0907857367350942,2,AIPW,all,1000,-0.151523975134,13
-0.136101010286325,-0.180976143786147,-0.0874969124449476,3,auDRI,all,1000,-0.151523975134,13
-0.136863405554869,-0.185624872697515,-0.0881019384122239,3,AIPW,all,1000,-0.151523975134,13
-10.9460179577689,-33.3639509086897,-4.31621064986488,1,auDRI,all,1000,0.117681712542,14
