sample_id,z,y
3213019,1,-1.8595269853248477
273354,0,-0.45604393850181313
1819763,0,3.7713942311729927
843711,0,-0.7448258833672914
3721570,0,-1.0649066474927122
897700,0,-0.16384220635061864
633176,0,-0.7722917919105057
3803365,1,-0.98714139923665
3355267,0,-1.2393340423079375
1994098,0,-0.6376845263249628
339601,0,0.039004449519337125
604963,0,-1.1872762192426007
3329458,0,-0.6910010195100212
941987,1,-0.9471593839316726
427095,1,-0.3011855692802117
2885899,1,-0.4808044772727175
987691,0,-1.8971490342222936
1575084,0,-0.5270050721847085
2808620,0,3.436142302973685
3482087,1,-1.7118761723411169
1760429,1,-1.1170641811467208
514895,1,-4.470784083769663
3192575,0,-0.8481552315280372
2154415,0,-0.2887914704570126
3957741,1,-2.8321347854883383
2118242,1,-0.5327818076626986
2242568,1,-0.33169871381088667
1984181,1,-0.5001047548946449
1785770,0,-0.2420510098247895
3887128,0,-0.6129852283015305
1193200,1,0.1782745147421757
1586539,0,-0.8303277403691837
1962520,1,-0.4629480494838736
723127,1,-0.2621494904892865
1074629,1,3.3827397393465137
879740,1,1.9373590974027897
1617834,0,-0.8807794752916498
354937,0,-0.001953331364380584
1407864,1,2.1107045093613936
3434453,0,-0.1824582044711065
203895,1,-0.808722555034006
2217970,1,-1.8409531857687358
2411381,1,0.2014234471381493
2126202,0,-0.7585107757203249
1892721,0,3.2689804709087467
934768,0,-2.2997670683276406
1108988,1,3.7026671449500594
3661412,1,-0.8732051748184103
2219090,1,0.75912392509155
3885885,1,-0.7160413275962476
2505347,1,-1.0639906806743678
842899,0,-1.2937089472014018
2815349,0,1.1325967624317204
3044732,1,-1.788559200053915
266300,0,-1.8415122275242783
3221044,1,-0.9013486118887604
1438572,0,-0.01901034026717885
927566,0,-0.9578226767760589
1203198,1,0.03099962601650219
1761170,0,-0.9837175042101058
710737,1,-2.3894496876251634
2634052,1,0.19692356864458027
650915,0,-0.48017702352370184
1418747,1,-0.832194595027888
1891687,1,2.888845515087588
426822,0,-1.100131501057393
488565,1,-0.518779205969106
2391396,0,-0.15014204983399343
3876615,1,-1.8850081752397023
1261083,0,-0.06505055327997526
3705867,0,-0.46023265304764505
745640,1,-3.2764166238893084
306461,0,-0.6539989917538744
2262156,0,0.9472950081408097
1353523,1,0.4687457250994151
522134,0,-0.24079673323990192
2792978,0,-0.8366391748032083
3685192,1,-0.14470962548732202
1784786,0,1.740782383569079
1471406,0,-0.5647822144765322
2517540,1,2.227983067978277
2392941,0,-0.1599133001270438
2569592,0,-1.251839847479498
3426626,0,-0.7213321422162917
2531226,1,0.3219005743071937
1784806,1,-0.27594744652336595
3100705,1,-0.9778354352908597
3265215,1,0.13962328839989957
1830836,1,4.145465726908599
1727367,0,-0.7960322799417936
645377,0,-1.2856604881488463
2481617,0,0.013228098598504379
962793,1,-0.7889977072718057
2597767,1,-0.43321553432592114
3498711,0,0.29673346204419637
1627755,1,-0.02750912137263639
1992369,1,-0.1383306390005526
2685086,0,-0.06073400587866493
270388,0,-0.21415927572822402
1679290,0,-0.30886017157779455
2718759,0,-0.1581065770453979
1234179,1,-4.853081379400696
1028383,0,-1.1420305200011602
1837361,0,4.136828486873392
1085898,1,3.6522919655538537
1986840,0,-0.10188215312857646
3857056,1,-0.9001167060097773
1152841,1,3.441670883620661
1370319,0,-0.3313596424307947
890728,1,-0.39515987420490595
3475487,1,-0.771963720423198
3083534,0,-0.9244499041227775
3845602,1,-2.829781439252962
1643012,1,0.19974159124040478
2886829,1,-0.1297029619143299
1616704,1,0.0014046665226712801
591446,1,-0.32170543249250877
3774682,0,-0.5260774602594552
2930196,1,-0.5241030673078304
3796596,0,2.237674794347255
1958621,0,0.7885214649157878
711306,0,-0.22112261190631713
2036969,1,-0.3198151061928466
1867889,1,3.3948111197460102
502533,1,-0.39363932147773134
1705259,1,-0.5188859056766698
1833274,0,3.5653416261954893
3861890,1,-0.9453714985269949
2035849,1,-0.9138967962763922
2016901,1,-0.7770902182104447
2027034,1,-0.8175663047661962
3690904,1,-0.9507270950964002
3130732,1,0.05338862401492095
1862009,1,3.820405206124954
1099855,1,3.3892193893105698
3159260,1,-0.6972482877069964
3400312,0,-0.07896382897124749
3388664,0,-0.5981039068496881
2736221,0,-0.6992726559789106
750723,1,-0.1632479870776178
2474338,0,2.266964206223685
702318,0,-1.3478097416727126
2442240,1,1.5168368693038645
1317100,0,-1.271350674151725
1395580,1,-0.2458386059718115
3916968,0,-0.6409081084015855
1240783,0,-0.3996185895234172
407435,0,0.23691892653786986
853924,0,-0.9976752196658116
1356075,1,0.23281195313593916
3452055,0,-0.5722543266158453
1575538,1,-2.7595297304826505
1086167,1,3.627242456206045
1778277,0,-0.1942813614649452
2714566,0,0.9962416692009297
3851657,1,-0.8736974112877299
682074,1,-0.920286914807438
2009451,0,-0.3178644069662867
1868207,1,3.6262022237494653
3289903,0,-1.4873715380961623
1954235,0,-0.9480016115695213
690276,1,0.024805841954360808
2504801,0,-0.380572978686499
3097778,0,-0.3049792474427422
1381635,0,-1.1235440695281371
1025190,1,-0.10836794846932019
3838957,0,-0.6847371481538659
3093141,0,1.7737177041848808
1537834,1,-0.5153299915031905
1366762,0,0.5543647894353223
2948049,1,1.4217292616049038
646349,0,-0.3550171841782796
1122491,0,3.482931904615616
1207774,1,0.524151677771022
643571,0,-0.962443485746412
1432441,1,0.14114337032633922
1075033,0,3.002409607990829
2761025,1,-0.7272905406106825
1902161,0,3.7278277509513207
2274305,1,-0.2813129391274755
2186941,1,-0.6752327639010212
1276948,1,0.0748118119732194
3442200,0,-2.0991725568527855
1305434,0,-0.2728933710320451
2018330,0,-1.4623796682834906
2663873,1,-1.2514252186610615
2404487,0,-0.828796463097654
2278391,0,-0.42677534774719306
2817966,0,-0.4016517407780562
3937602,0,-0.5916974433069232
1522091,0,-0.5228757087551542
1911206,0,3.4159025412522146
3104296,0,-0.5988695884149414
2140072,0,-0.12211290806882025
2844128,0,-0.897585157448012
2244209,1,-1.3942992678238444
865372,1,-0.38944456411366
657597,0,-0.5149806195189339
1902083,1,3.6219978801734216
2112192,0,-1.016984727088732
1027337,1,-1.4503541366116943
3703847,1,-1.2314403233451725
2949272,0,4.04882590022555
248805,1,0.3688722238570217
704387,1,-0.17180562948181421
2261387,0,-0.4176589850605822
2701912,1,-0.5921648643384364
948556,0,-1.5334772727614636
2658118,0,-0.4363830291508338
1966283,0,-0.4166318105952852
2574827,1,0.1978463506991975
1914108,0,3.7706814841208662
575582,1,0.33173103194878073
308244,0,0.41969342462872905
1383817,1,-0.44235062053080565
1363703,1,-0.9687476318080707
3902121,0,-0.6781278469090444
898059,1,-1.005732800432903
3170017,0,-0.13109858607697522
1336019,0,-0.3026263357930994
3304289,1,-0.45114256821826204
1789753,1,0.10572428155043564
3943948,1,-0.09302008969081543
2049441,0,0.12452046721836568
827076,0,-0.7267160244735367
958591,1,-0.9438235167883939
305812,1,-0.21829454215373198
3201271,0,-0.920837437443017
2739431,0,-0.3411336246896658
273199,1,-0.08434724627069262
1579374,0,-0.9546741031059905
3003725,1,0.9164240932729181
2922202,1,3.1627049274991474
3413911,1,-0.5473123568231493
915107,0,-0.6960250590016348
3534799,0,-0.438302353622271
3443494,0,-1.2288397503415078
2836991,0,-0.8160234348159625
925535,1,-0.7483107276910543
2838258,1,-0.5333697879194912
2736016,0,1.9793562447372381
232050,0,-0.6100930070570519
1740377,0,-1.0609060390824783
1989739,1,-1.5085445142662084
3858325,1,-0.866357732323607
447078,0,-0.588208161884927
2804776,0,-2.4805812889668886
1192934,0,-2.303375329353095
2053011,1,-0.5221098263916892
2597088,1,0.6272631419173412
3670309,0,0.4579008436676247
868613,0,-0.8438382909693809
1213266,1,-0.4266155276133968
505424,0,-0.5455605089989386
1678275,1,0.005723477584746228
985924,1,-0.7930336510327259
2881637,0,0.7576070441361664
3139300,0,-0.8354051743180515
1133567,1,3.8067535265417343
339815,0,-0.8884722160166152
2421715,1,-3.552177299746129
2055932,0,-0.8627450898371231
1123178,1,3.16681761313381
1904631,1,3.8459441860947896
1999201,1,-0.6406883960991036
2040607,0,-0.9188830167865847
965065,0,-0.9345578683701383
1127417,0,3.007943871567383
2943953,0,1.4925082792524853
3313743,1,0.22766735106660918
2173365,0,-0.39551852566743817
2122322,0,0.9135975181909226
3380147,0,-0.9625769676582798
1596479,1,-0.5823244361525735
810882,0,2.2536349823410506
3471028,0,-1.1731141165926022
3320576,0,-0.330175075337766
2737195,0,-0.33030857855140705
1733837,1,-0.42335527532950123
3086262,0,-0.22823863660372895
2466064,0,-0.732228985699858
2002697,1,-1.4179495153656683
