sample_id,z,y
3865826,0,0.7658991234458579
2795085,0,0.5211430387103263
1129448,1,0.7302791929034065
1571456,0,0.9188283394642982
3450434,0,1.154278304970434
3414312,0,1.1627932807364594
268592,0,0.6925402452453243
1871092,0,1.263276999407869
2570026,1,0.6141427471722027
2902461,0,1.5905486220696776
2840417,0,0.9291882836691929
2498959,0,0.40684913696751007
3020671,0,1.1025050124160145
1523838,1,0.8946066753735206
1110646,0,0.6086912980567989
2481175,0,1.005054202017409
1316718,1,0.175720688843978
1050707,1,0.6461594869842482
3356262,1,0.3983581233002168
3205545,0,1.4623859136314667
3791300,0,0.3424034177599138
3256022,0,0.8012485847395028
1135962,0,0.9425809121135085
3193436,0,0.9536415387724546
1886820,0,0.9923318054570669
2623710,0,0.7512261071988018
645407,0,1.3973303143901301
2916646,0,1.4004356409955816
823858,0,0.704761103027709
902608,0,0.9769884023113847
304452,0,0.7375532649330532
3691346,0,0.9495766890126152
196062,0,1.517469941451595
584627,1,0.693799451433472
3724123,1,0.4587735306058203
2030709,1,0.4201096229377114
1943161,0,0.19355427655987195
714067,0,0.13344743601656334
3951564,1,0.4416265579545879
2395310,0,0.27041846946175774
234570,0,0.9026618926925957
2150566,0,1.2531187398243966
563396,0,1.0652132848825653
3923583,0,1.3677288237262946
930539,1,0.6989246439313527
2639737,0,0.756686696342046
933304,0,0.6778696766477597
1680414,1,0.20354119974652585
3515734,0,0.9331565015370085
3396912,0,0.7498945746171891
257827,0,1.4605733523161297
524645,0,0.8167259080545158
1679817,0,0.5497382024161249
1372043,0,1.3196574906514775
3404904,0,1.3336914053264826
304672,1,0.6813795227781134
1906864,0,0.6249673416333121
1431090,0,1.2213747224804714
1583579,1,0.6240298383683482
1038794,1,0.8137566820865687
971107,1,0.7622834547336267
2239980,0,0.7051272882796894
896629,1,0.7885285476777935
2585039,1,0.712576523022767
3928784,1,0.9211530326966689
1337234,0,0.8330736195100281
1994566,0,0.6427703747079108
215214,0,1.2253428214613573
324616,1,0.5900900060518847
855354,1,0.5348748549386549
1275036,0,1.339292696940873
2796735,1,0.7737984209277271
2282006,1,1.1207369446800048
804405,0,0.8784117768716366
2878485,0,0.8853717350786214
2525829,0,1.2419364911982111
1770604,1,1.0146073378144973
3067687,1,0.5933365656961861
3745530,1,0.609073338141367
1289313,1,0.6087902668654929
1754396,1,0.5026423595043382
3026680,0,0.07108153854882682
1646947,0,0.7277993172933657
3392854,0,0.4724900055124541
2914362,0,0.7707371243392394
3178320,0,1.4777441710920374
2511793,0,0.8480359995060776
1907511,1,0.2273823260176161
967470,1,0.35097024718545156
3169622,0,0.7969128782420484
2910126,0,0.9617501534988915
1204454,0,1.031479305156231
3069702,0,1.006231787784683
2417838,0,1.5239679258788166
742579,0,0.6143183972517177
587703,0,1.005839055603004
3357343,1,0.608930166078405
1829330,0,1.407796061447835
938832,0,0.8693163755807762
1016266,0,1.5300302385501867
1017002,0,1.0451136620839623
525485,0,1.019152295728938
2690611,0,1.3273867483336312
2039275,0,1.0706270423372986
3164710,0,0.6582661677596744
3436844,0,0.6804645986613782
1320316,0,1.1407877119429342
1070673,0,0.9264203993632518
3703054,0,0.6903639526713079
3499181,0,0.005996772874889172
1317328,0,1.193595971012261
801600,0,0.9377228903602118
1602534,1,-0.07506955960198824
668642,1,0.3422653416153295
1503989,0,0.8759076020733382
1889657,0,0.9972674477727319
3781202,1,0.506761163421722
1238628,1,0.4865227265667873
2179827,1,1.321959590024933
3837729,1,0.24521917204770222
3015515,1,0.793779020771372
3288272,0,0.8005737689653282
2898977,1,0.3924461740802055
3751421,0,0.9171010199335585
1056313,0,1.1361204977295931
259518,1,1.0327783077340957
1227812,0,0.8228998106768354
528392,1,0.3998325604092907
2692094,1,0.28091858005715925
3706549,0,1.7389047737786196
2209017,0,0.46345350263525564
1087194,0,0.9661689411631498
505614,0,0.9041541107848208
3726079,0,0.7856251277308248
2177315,0,0.607175105899544
571728,0,0.5928342941952904
1781658,1,0.44919098888659975
2168998,0,0.700106616781167
2620933,0,1.451169641095014
2519136,1,0.2991727105646792
1103933,0,0.9215063848256075
914097,1,0.36893132219225405
1119442,0,1.1086740317342967
1050125,1,0.7787708118481812
2609890,0,0.7246776180213714
1295870,0,1.3457625973951597
1484885,1,0.8139816973577403
3870597,0,0.07742708483587346
1892791,0,0.6867017072420046
904017,0,0.4563232526382994
3751338,1,0.6503749232184051
2154742,0,1.078915134775227
841436,1,0.5418387472102388
3360444,1,0.7300531092625667
