sample_id,z,y
423864,1,300.2942045421321
1829870,1,301.4443542067446
2135633,1,301.3384779867278
1713772,0,7868.430042727962
2022616,1,626.5190885661989
1968514,1,378.31296504469225
3279255,1,377.78175991703085
2051925,1,234.23776698074167
2846918,1,377.83855351717887
3746881,0,377.64242409109676
495887,0,231.2386807413891
3531108,1,301.97336169299945
1230865,1,231.28566742510822
2719621,1,300.83527572335436
354857,1,462.7819340275094
844180,1,378.77334874903806
204285,0,556.143937077064
3123901,0,7690.738190672265
3846366,1,7691.018588917775
505424,1,232.41709969965407
732120,1,462.9524332867655
1134716,0,398.214023010909
3693837,0,300.87169960254533
625360,1,463.7479223200709
1887014,1,302.19648980393686
3914698,0,7614.327752233172
2153846,1,300.2602670649719
2821030,0,377.22612740226606
3334273,1,7776.933527405982
2735452,0,7616.7376995476
2925865,0,7482.882888572315
1389702,1,418.75362237331416
3280382,1,299.36759639627434
1227060,1,463.406171880665
690840,1,377.82002854693934
1063669,0,7544.832947253252
2209147,1,7545.192256395705
3061445,0,300.4096795296659
2109823,1,377.63265516961116
3504603,1,301.05162317986594
3488729,0,7346.4750074009635
3669032,1,230.75092377594362
3799339,1,-450.9594828469533
2649987,1,172.01745424246982
3430840,1,378.35984232544286
1435642,0,7429.907676125894
2563152,0,7614.238262979264
570190,1,301.03969530334695
3953671,1,321.6135197477133
458459,1,556.1484516790523
232774,1,301.2147971686669
1539931,1,229.52271318469553
2141865,1,7545.143790769089
1252997,1,300.58462848984635
1522019,1,231.22418943477905
3452288,0,7545.334197103887
507418,0,378.42768925529646
3328492,1,7691.956850669148
3044407,1,232.0074447002038
803574,1,298.3748368271066
1007441,0,462.5239415602083
1213266,0,7545.753638733497
3462216,0,378.36371177579
1037700,1,299.6237551808708
946761,0,7544.847322805057
2166500,1,170.28233231569922
2846289,0,7384.156101614015
3545283,1,300.8673711189291
1793865,1,301.3012149985316
2602934,0,299.51626146107463
3726319,0,301.14442553908043
258990,0,307.36480556879104
2721235,1,378.0620562839217
3711072,1,377.906088764152
2249198,1,301.64863352965506
3906448,1,342.90583215304196
690684,1,169.91598476606367
1356075,1,378.0734099303759
612719,1,7544.739115711474
3884029,1,342.8078871637375
2874212,0,231.06023610355447
1455217,0,7776.4141788688285
3112420,0,231.58095470298747
1357458,1,300.95350973344904
2019348,1,301.36610850219444
577111,1,238.18037727079525
3493311,1,231.84680789695702
651368,1,377.4877892777788
2040552,1,69.43970871586352
1971153,1,300.1769779699013
3688058,0,7384.163232923562
203058,1,377.99107627347075
666267,1,378.54210557816424
2025154,1,301.0616023596785
3475823,1,231.85035927491842
3341406,1,7544.961361327226
654502,1,231.94783471264253
2408231,1,463.3675356838291
3214045,1,378.4237387001262
1203083,1,300.49834002732854
948912,1,231.5991725578525
851645,0,7483.373427324778
2247307,0,7547.618932256381
2672442,1,7617.834437803928
3655950,1,172.54076542150173
529931,0,7545.21260649132
1825043,1,231.93523135490892
2879418,0,234.09852548192336
1721002,1,462.97271164015586
947792,1,231.48136382181008
2130722,0,462.8533357050571
2872896,1,234.57119605199506
