estimate,CI_left,CI_right,misp,estimator,lrnr,n,ATE,iter
-0.100241786391656,-0.115741508919867,-0.0837808057673628,1,auDRI,all,11984,-0.0693424566088117,0
-0.101550954289915,-0.118323000187768,-0.0847789083920629,1,AIPW,all,11984,-0.0693424566088117,0
-0.111525518316017,-0.12959223577291,-0.0947807445003384,2,auDRI,all,11984,-0.0693424566088117,0
-0.110554363172678,-0.127941516959332,-0.0931672093860248,2,AIPW,all,11984,-0.0693424566088117,0
-0.098453456354139,-0.114229622020677,-0.0828670888241519,3,auDRI,all,11984,-0.0693424566088117,0
-0.10141091251361,-0.117924476065357,-0.0848973489618624,3,AIPW,all,11984,-0.0693424566088117,0
-0.0742178092964027,-0.0900573647921667,-0.0589268913176488,1,auDRI,all,11984,-0.0612483311081442,1
-0.0742918206697313,-0.0904776030960593,-0.0581060382434033,1,AIPW,all,11984,-0.0612483311081442,1
-0.0829214278908573,-0.100232996217253,-0.066355214052696,2,auDRI,all,11984,-0.0612483311081442,1
-0.0815356871318475,-0.0984468892635241,-0.0646244850001708,2,AIPW,all,11984,-0.0612483311081442,1
-0.0775584692380697,-0.0939688740968755,-0.0621160280093957,3,auDRI,all,11984,-0.0612483311081442,1
-0.0796791093924032,-0.0958284397072894,-0.0635297790775171,3,AIPW,all,11984,-0.0612483311081442,1
-0.0922249693725495,-0.109148779578117,-0.0758124816833561,1,auDRI,all,11984,-0.070260347129506,2
-0.0928349779107602,-0.109181618421312,-0.0764883374002083,1,AIPW,all,11984,-0.070260347129506,2
-0.0977840419499006,-0.115548204514639,-0.0813503072086762,2,auDRI,all,11984,-0.070260347129506,2
-0.097788821872554,-0.114736991143179,-0.0808406526019292,2,AIPW,all,11984,-0.070260347129506,2
-0.0947967906869168,-0.109667879367758,-0.0785762988688515,3,auDRI,all,11984,-0.070260347129506,2
-0.0973619722994437,-0.113698103838827,-0.0810258407600609,3,AIPW,all,11984,-0.070260347129506,2
-0.0989438810915745,-0.116022097216623,-0.0820349110151384,1,auDRI,all,11984,-0.0751835781041389,3
-0.0999723453955483,-0.116462635581722,-0.0834820552093746,1,AIPW,all,11984,-0.0751835781041389,3
-0.107036078538859,-0.124411165503165,-0.0899575653535924,2,auDRI,all,11984,-0.0751835781041389,3
-0.107615122202631,-0.124716721700484,-0.0905135227047781,2,AIPW,all,11984,-0.0751835781041389,3
-0.101466689383316,-0.118940816123505,-0.086241629737331,3,auDRI,all,11984,-0.0751835781041389,3
-0.103750629965119,-0.120281094938431,-0.0872201649918074,3,AIPW,all,11984,-0.0751835781041389,3
-0.0908175815833932,-0.107894155051787,-0.0755066169622226,1,auDRI,all,11984,-0.0704272363150868,4
-0.0912374278559724,-0.107972293064814,-0.0745025626471311,1,AIPW,all,11984,-0.0704272363150868,4
-0.09934497303728,-0.117394145203146,-0.0818965704910315,2,auDRI,all,11984,-0.0704272363150868,4
-0.0979431936127885,-0.115306761327782,-0.0805796258977955,2,AIPW,all,11984,-0.0704272363150868,4
-0.0932955249321616,-0.110190757077329,-0.0771418009221561,3,auDRI,all,11984,-0.0704272363150868,4
-0.094597814481835,-0.111181365764524,-0.0780142631991459,3,AIPW,all,11984,-0.0704272363150868,4
-0.0866924904893681,-0.1038538690634,-0.0710926945896499,1,auDRI,all,11984,-0.0708444592790387,5
-0.0871941466156997,-0.103715105977485,-0.0706731872539148,1,AIPW,all,11984,-0.0708444592790387,5
-0.0966187882740287,-0.113286641178416,-0.0782999483557767,2,auDRI,all,11984,-0.0708444592790387,5
-0.0966343429244479,-0.113885337112016,-0.0793833487368799,2,AIPW,all,11984,-0.0708444592790387,5
-0.0867923183742475,-0.101733650907223,-0.0709522323083418,3,auDRI,all,11984,-0.0708444592790387,5
-0.0884254029582912,-0.10488044133222,-0.0719703645843621,3,AIPW,all,11984,-0.0708444592790387,5
-0.0711886473940584,-0.0868120766844166,-0.054922326667376,1,auDRI,all,11984,-0.0638351134846462,6
-0.0720429201165039,-0.0883454754322551,-0.0557403648007526,1,AIPW,all,11984,-0.0638351134846462,6
-0.0781292268114386,-0.0952222075545802,-0.060779018647828,2,auDRI,all,11984,-0.0638351134846462,6
-0.0768042209981037,-0.0937490248222253,-0.0598594171739822,2,AIPW,all,11984,-0.0638351134846462,6
-0.0705454355644361,-0.0870930877593499,-0.0557219331462521,3,auDRI,all,11984,-0.0638351134846462,6
-0.0725715788748473,-0.088622657701651,-0.0565205000480436,3,AIPW,all,11984,-0.0638351134846462,6
-0.0728294951711828,-0.0896163077596935,-0.0569379304958324,1,auDRI,all,11984,-0.0653371161548732,7
-0.0739041228870985,-0.090229975176402,-0.057578270597795,1,AIPW,all,11984,-0.0653371161548732,7
-0.0809070208325778,-0.0969020176621481,-0.0638929927081625,2,auDRI,all,11984,-0.0653371161548732,7
-0.0811331732631651,-0.0981444229786407,-0.0641219235476895,2,AIPW,all,11984,-0.0653371161548732,7
-0.0756491216380781,-0.0925645902489423,-0.0603320455213603,3,auDRI,all,11984,-0.0653371161548732,7
-0.0761589090928675,-0.0925059200270531,-0.0598118981586819,3,AIPW,all,11984,-0.0653371161548732,7
-0.103425559690871,-0.119538125056068,-0.0889687199237675,1,auDRI,all,11984,-0.0803571428571429,8
-0.103696809617159,-0.120075637221963,-0.0873179820123549,1,AIPW,all,11984,-0.0803571428571429,8
-0.11171310938603,-0.128715254968198,-0.0949129283368676,2,auDRI,all,11984,-0.0803571428571429,8
-0.110751694337196,-0.127814845008438,-0.0936885436659531,2,AIPW,all,11984,-0.0803571428571429,8
-0.106129759540478,-0.121765233780977,-0.0906897009812463,3,auDRI,all,11984,-0.0803571428571429,8
-0.107057241778194,-0.123419588591517,-0.0906948949648723,3,AIPW,all,11984,-0.0803571428571429,8
-0.0771551480496115,-0.0922604767569932,-0.0602948170041674,1,auDRI,all,11984,-0.0719292389853138,9
-0.0776962084977093,-0.0942664708861268,-0.0611259461092918,1,AIPW,all,11984,-0.0719292389853138,9
-0.0871599961128169,-0.10468475545493,-0.0708168333651546,2,auDRI,all,11984,-0.0719292389853138,9
-0.0866868533198243,-0.103811625482564,-0.0695620811570843,2,AIPW,all,11984,-0.0719292389853138,9
-0.0781921898718109,-0.0949300489983298,-0.0616889002328872,3,auDRI,all,11984,-0.0719292389853138,9
-0.0791831774374626,-0.095551320858466,-0.0628150340164591,3,AIPW,all,11984,-0.0719292389853138,9
-0.0871631490895828,-0.103558301874961,-0.0714275056904329,1,auDRI,all,11984,-0.0725967957276369,10
-0.0877334957853837,-0.104008358971208,-0.0714586325995592,1,AIPW,all,11984,-0.0725967957276369,10
-0.0963930750389989,-0.113766221845325,-0.080071192717587,2,auDRI,all,11984,-0.0725967957276369,10
-0.0945527995274182,-0.11153905166016,-0.0775665473946766,2,AIPW,all,11984,-0.0725967957276369,10
-0.0894184829727089,-0.106414051562766,-0.0733057166546825,3,auDRI,all,11984,-0.0725967957276369,10
-0.0911429981317399,-0.107326465748456,-0.0749595305150239,3,AIPW,all,11984,-0.0725967957276369,10
-0.0916980859431099,-0.108469360367243,-0.0773770458861914,1,auDRI,all,11984,-0.0764352469959947,11
-0.0920508204386748,-0.108051549483283,-0.0760500913940668,1,AIPW,all,11984,-0.0764352469959947,11
-0.0973859471786763,-0.114607053282654,-0.0809771857458637,2,auDRI,all,11984,-0.0764352469959947,11
-0.0984051062711916,-0.1150194176668,-0.0817907948755834,2,AIPW,all,11984,-0.0764352469959947,11
-0.094938190345179,-0.11059830930946,-0.0784954181579575,3,auDRI,all,11984,-0.0764352469959947,11
-0.0953421856997065,-0.111435799284709,-0.0792485721147036,3,AIPW,all,11984,-0.0764352469959947,11
-0.0965713262600201,-0.113491199989335,-0.0804120873428697,1,auDRI,all,11984,-0.0715954606141522,12
