estimate,CI_left,CI_right,misp,estimator,lrnr,n,ATE,iter
-0.0971653456285925,-0.112758586672682,-0.0810654712777499,1,auDRI,all,11984,-0.0693424566088117,0
-0.0971721576694163,-0.113699591712963,-0.0806447236258698,1,AIPW,all,11984,-0.0693424566088117,0
-0.106345745149721,-0.12192328109153,-0.0887217390983059,2,auDRI,all,11984,-0.0693424566088117,0
-0.105665117146831,-0.122896652807712,-0.0884335814859511,2,AIPW,all,11984,-0.0693424566088117,0
-0.0962332223248073,-0.111380315134755,-0.0809864045251738,3,auDRI,all,11984,-0.0693424566088117,0
-0.0965981740817229,-0.113027547264447,-0.0801688008989992,3,AIPW,all,11984,-0.0693424566088117,0
-0.0739011633003905,-0.0896639679631852,-0.0582727058285158,1,auDRI,all,11984,-0.0612483311081442,1
-0.0741495565165161,-0.0903736481223694,-0.0579254649106628,1,AIPW,all,11984,-0.0612483311081442,1
-0.0798204242862774,-0.0962470387908351,-0.0619518397377266,2,auDRI,all,11984,-0.0612483311081442,1
-0.0797349238887848,-0.0967155185128372,-0.0627543292647325,2,AIPW,all,11984,-0.0612483311081442,1
-0.0770216746910372,-0.0928771921921745,-0.0614009491887528,3,auDRI,all,11984,-0.0612483311081442,1
-0.0761907155091078,-0.0922851502765521,-0.0600962807416635,3,AIPW,all,11984,-0.0612483311081442,1
-0.0875923074577238,-0.1029122201595,-0.0715850257975346,1,auDRI,all,11984,-0.070260347129506,2
-0.0870031827381436,-0.103364238425066,-0.0706421270512217,1,AIPW,all,11984,-0.070260347129506,2
-0.0918591304085676,-0.1071970485827,-0.0756780240012745,2,auDRI,all,11984,-0.070260347129506,2
-0.0903442249887758,-0.107286135421587,-0.0734023145559646,2,AIPW,all,11984,-0.070260347129506,2
-0.0934746465574576,-0.110322651063551,-0.0775983476523082,3,auDRI,all,11984,-0.070260347129506,2
-0.0924507068484785,-0.108758324220715,-0.0761430894762425,3,AIPW,all,11984,-0.070260347129506,2
-0.0977966322440902,-0.114083292724949,-0.081759094529014,1,auDRI,all,11984,-0.0751835781041389,3
-0.0976562407953139,-0.11425774537814,-0.0810547362124883,1,AIPW,all,11984,-0.0751835781041389,3
-0.103273926678457,-0.120080970803282,-0.0859712972951328,2,auDRI,all,11984,-0.0751835781041389,3
-0.101436297861759,-0.118728464098985,-0.0841441316245328,2,AIPW,all,11984,-0.0751835781041389,3
-0.100059288466105,-0.116216852091668,-0.0852924024374049,3,auDRI,all,11984,-0.0751835781041389,3
-0.100052049837699,-0.116520945856767,-0.0835831538186302,3,AIPW,all,11984,-0.0751835781041389,3
-0.0882357278223851,-0.105679076389203,-0.0727116428511739,1,auDRI,all,11984,-0.0704272363150868,4
-0.0883755614617418,-0.104918430927365,-0.0718326919961183,1,AIPW,all,11984,-0.0704272363150868,4
-0.0961683343039229,-0.113653182129163,-0.0791954157269441,2,auDRI,all,11984,-0.0704272363150868,4
-0.0956086973854117,-0.112850343136812,-0.0783670516340119,2,AIPW,all,11984,-0.0704272363150868,4
-0.0918100657788996,-0.107856463589055,-0.0765408637743009,3,auDRI,all,11984,-0.0704272363150868,4
-0.0918269344067432,-0.108306570492404,-0.0753472983210826,3,AIPW,all,11984,-0.0704272363150868,4
-0.0846434681156458,-0.100532417984031,-0.0688412651267825,1,auDRI,all,11984,-0.0708444592790387,5
-0.0856922796032967,-0.102211588737827,-0.0691729704687662,1,AIPW,all,11984,-0.0708444592790387,5
-0.095597544267915,-0.112316185985928,-0.078071621350801,2,auDRI,all,11984,-0.0708444592790387,5
-0.0956119427675923,-0.112932521218279,-0.078291364316906,2,AIPW,all,11984,-0.0708444592790387,5
-0.0849422732243489,-0.101050195451451,-0.0700128813550351,3,auDRI,all,11984,-0.0708444592790387,5
-0.0859033194044417,-0.102240746082604,-0.0695658927262792,3,AIPW,all,11984,-0.0708444592790387,5
-0.0690985190069556,-0.0850312885341628,-0.052836991285132,1,auDRI,all,11984,-0.0638351134846462,6
-0.06925330158119,-0.0853235259509477,-0.0531830772114323,1,AIPW,all,11984,-0.0638351134846462,6
-0.0746371190299222,-0.0912632466960895,-0.0576166178092737,2,auDRI,all,11984,-0.0638351134846462,6
-0.0741172657875834,-0.090914131603291,-0.0573203999718758,2,AIPW,all,11984,-0.0638351134846462,6
-0.0696418460098756,-0.0850484869176629,-0.0542295394898164,3,auDRI,all,11984,-0.0638351134846462,6
-0.0693926210566827,-0.0853647268509614,-0.053420515262404,3,AIPW,all,11984,-0.0638351134846462,6
-0.0720893126154247,-0.0884512304757736,-0.0553983932703755,1,auDRI,all,11984,-0.0653371161548732,7
-0.0711327913056418,-0.0872526639526964,-0.0550129186585871,1,AIPW,all,11984,-0.0653371161548732,7
