estimate,CI_left,CI_right,misp,estimator,lrnr,pos_const,n,ATE,iter
0.263666571013048,0.220496718313606,0.302482552357378,1,auDRI,earth,2,3000,0.247105021078795,1
0.257221932750704,0.214186810510942,0.300257054990465,1,AIPW,earth,2,3000,0.247105021078795,1
0.274736473929941,0.232185275154486,0.323094311669349,2,auDRI,earth,2,3000,0.247105021078795,1
0.262291569838354,0.21083387973716,0.313749259939548,2,AIPW,earth,2,3000,0.247105021078795,1
0.258450525439447,0.228283494798247,0.289781116180339,3,auDRI,earth,2,3000,0.247105021078795,1
0.252384285220936,0.221924644802942,0.28284392563893,3,AIPW,earth,2,3000,0.247105021078795,1
0.251875579395437,0.20834969339587,0.290898844666135,1,auDRI,gam_1,2,3000,0.247105021078795,1
0.25514235233113,0.213978216287763,0.296306488374498,1,AIPW,gam_1,2,3000,0.247105021078795,1
0.255317415672818,0.207834032159688,0.307355136256805,2,auDRI,gam_1,2,3000,0.247105021078795,1
0.262174783264038,0.212849703790877,0.311499862737198,2,AIPW,gam_1,2,3000,0.247105021078795,1
0.253302352606146,0.219324899708144,0.289902350332057,3,auDRI,gam_1,2,3000,0.247105021078795,1
0.256719895658202,0.226264642678764,0.28717514863764,3,AIPW,gam_1,2,3000,0.247105021078795,1
0.257655751233473,0.218715485044989,0.298984560986452,1,auDRI,xgboost,2,3000,0.247105021078795,1
0.259109000089628,0.219830469586306,0.29838753059295,1,AIPW,xgboost,2,3000,0.247105021078795,1
0.275497707329558,0.232572527537929,0.324223868371147,2,auDRI,xgboost,2,3000,0.247105021078795,1
0.272572416878938,0.226637193420356,0.31850764033752,2,AIPW,xgboost,2,3000,0.247105021078795,1
0.265924441587945,0.231200353458607,0.30098430575783,3,auDRI,xgboost,2,3000,0.247105021078795,1
0.273874459425949,0.243321310888469,0.304427607963428,3,AIPW,xgboost,2,3000,0.247105021078795,1
0.249408065180636,0.206221645792221,0.293859670938112,1,auDRI,rf,2,3000,0.247105021078795,1
0.249862042022866,0.207165028926171,0.292559055119562,1,AIPW,rf,2,3000,0.247105021078795,1
0.264952814331769,0.219850609086215,0.312568000658412,2,auDRI,rf,2,3000,0.247105021078795,1
0.257880009190768,0.207657710085748,0.308102308295788,2,AIPW,rf,2,3000,0.247105021078795,1
0.27094803444103,0.241920612468029,0.304221823809762,3,auDRI,rf,2,3000,0.247105021078795,1
0.269921732639678,0.239258534696417,0.30058493058294,3,AIPW,rf,2,3000,0.247105021078795,1
0.262168453529965,0.221867899605778,0.30712544392814,1,auDRI,all,2,3000,0.247105021078795,1
0.25449660436666,0.212432551004044,0.296560657729276,1,AIPW,all,2,3000,0.247105021078795,1
0.266278793909689,0.215454134795901,0.317417945650128,2,auDRI,all,2,3000,0.247105021078795,1
0.257331156713428,0.206399028234582,0.308263285192275,2,AIPW,all,2,3000,0.247105021078795,1
0.253579344020949,0.218115594515163,0.284915073876255,3,auDRI,all,2,3000,0.247105021078795,1
0.253824560149187,0.223346805246088,0.284302315052287,3,AIPW,all,2,3000,0.247105021078795,1
0.218334193639014,0.178295816089426,0.265941489395765,1,auDRI,earth,2,3000,0.245710374848911,2
0.222042095363176,0.179454471792878,0.264629718933474,1,AIPW,earth,2,3000,0.245710374848911,2
0.224978065504048,0.180764585061484,0.271296924926718,2,auDRI,earth,2,3000,0.245710374848911,2
0.231095710542075,0.17707139170376,0.28512002938039,2,AIPW,earth,2,3000,0.245710374848911,2
0.236463489367592,0.205873971831985,0.269804879241415,3,auDRI,earth,2,3000,0.245710374848911,2
0.233109695345338,0.202097434922701,0.264121955767975,3,AIPW,earth,2,3000,0.245710374848911,2
0.226304488308189,0.183531748695042,0.270504228112,1,auDRI,gam_1,2,3000,0.245710374848911,2
0.230591336495965,0.191301141327423,0.269881531664507,1,AIPW,gam_1,2,3000,0.245710374848911,2
0.230175271059147,0.186013433236686,0.271451638620493,2,auDRI,gam_1,2,3000,0.245710374848911,2
0.242364146940442,0.192532425151081,0.292195868729803,2,AIPW,gam_1,2,3000,0.245710374848911,2
0.226928480859549,0.196307978974031,0.261711040646243,3,auDRI,gam_1,2,3000,0.245710374848911,2
0.236502468159151,0.205523170520328,0.267481765797975,3,AIPW,gam_1,2,3000,0.245710374848911,2
0.238515712077495,0.201094849286605,0.281228242921292,1,auDRI,xgboost,2,3000,0.245710374848911,2
0.239985919363651,0.201397672215673,0.278574166511628,1,AIPW,xgboost,2,3000,0.245710374848911,2
0.245083822329628,0.19587804601503,0.292211690061715,2,auDRI,xgboost,2,3000,0.245710374848911,2
0.251055663950267,0.202863111638253,0.299248216262282,2,AIPW,xgboost,2,3000,0.245710374848911,2
0.235907259749465,0.205306390055883,0.271886739773138,3,auDRI,xgboost,2,3000,0.245710374848911,2
0.250434891043313,0.219510662528379,0.281359119558247,3,AIPW,xgboost,2,3000,0.245710374848911,2
0.238912368063114,0.198725810182828,0.278576312916112,1,auDRI,rf,2,3000,0.245710374848911,2
0.236782868735321,0.196807100718733,0.276758636751909,1,AIPW,rf,2,3000,0.245710374848911,2
0.245608401349451,0.199906951521776,0.289376256834546,2,auDRI,rf,2,3000,0.245710374848911,2
0.251133716190654,0.202221248327518,0.300046184053791,2,AIPW,rf,2,3000,0.245710374848911,2
0.247624271219793,0.21090485625977,0.280967530228973,3,auDRI,rf,2,3000,0.245710374848911,2
0.242300939591712,0.211163557581904,0.27343832160152,3,AIPW,rf,2,3000,0.245710374848911,2
0.226420164985919,0.182399571160454,0.268582665502777,1,auDRI,all,2,3000,0.245710374848911,2
0.229104797674822,0.188436581243574,0.26977301410607,1,AIPW,all,2,3000,0.245710374848911,2
0.229021695885436,0.178855638419291,0.275122384654877,2,auDRI,all,2,3000,0.245710374848911,2
