estimate,CI_left,CI_right,misp,estimator,lrnr,n,ATE,iter
-0.097671391326077,-0.113851491836084,-0.0821202202499971,1,auDRI,all,11984,-0.0693424566088117,0
-0.0978976413037977,-0.114429216838655,-0.0813660657689403,1,AIPW,all,11984,-0.0693424566088117,0
-0.107796270882115,-0.124527945723328,-0.0903258422993715,2,auDRI,all,11984,-0.0693424566088117,0
-0.107704953919791,-0.124927826911193,-0.0904820809283896,2,AIPW,all,11984,-0.0693424566088117,0
-0.0964461942226674,-0.111379305303761,-0.0796103608896569,3,auDRI,all,11984,-0.0693424566088117,0
-0.0974586369201594,-0.113911488018422,-0.081005785821897,3,AIPW,all,11984,-0.0693424566088117,0
-0.0744723525526689,-0.0920047414280413,-0.0595138355546167,1,auDRI,all,11984,-0.0612483311081442,1
-0.0743363620329493,-0.0905733215875687,-0.0580994024783299,1,AIPW,all,11984,-0.0612483311081442,1
-0.0777253589216914,-0.093925708641141,-0.0598965154083452,2,auDRI,all,11984,-0.0612483311081442,1
-0.0775335090151094,-0.094528988438162,-0.0605380295920568,2,AIPW,all,11984,-0.0612483311081442,1
-0.0781043047761423,-0.0935887472874678,-0.0617356119403604,3,auDRI,all,11984,-0.0612483311081442,1
-0.0787473306847631,-0.0948546659869211,-0.0626399953826051,3,AIPW,all,11984,-0.0612483311081442,1
-0.0884749908665309,-0.104913303231148,-0.07248353370625,1,auDRI,all,11984,-0.070260347129506,2
-0.0876539603563052,-0.104029884158886,-0.0712780365537249,1,AIPW,all,11984,-0.070260347129506,2
-0.0934548945175091,-0.109669826391539,-0.0775157167416848,2,auDRI,all,11984,-0.070260347129506,2
-0.092239027136078,-0.109210784808109,-0.0752672694640471,2,AIPW,all,11984,-0.070260347129506,2
-0.0938239197900495,-0.109892864048684,-0.0764833872845334,3,auDRI,all,11984,-0.070260347129506,2
-0.0927939353214597,-0.109082098280574,-0.0765057723623457,3,AIPW,all,11984,-0.070260347129506,2
-0.0990092387580883,-0.115534242439908,-0.0824821982677924,1,auDRI,all,11984,-0.0751835781041389,3
-0.0987407990828831,-0.115337676208315,-0.0821439219574513,1,AIPW,all,11984,-0.0751835781041389,3
-0.102659525935656,-0.118798962061679,-0.0851718428141231,2,auDRI,all,11984,-0.0751835781041389,3
-0.101504628422964,-0.118796904441464,-0.0842123524044649,2,AIPW,all,11984,-0.0751835781041389,3
-0.100840242005135,-0.11709071952558,-0.087171236070009,3,auDRI,all,11984,-0.0751835781041389,3
-0.100638605284928,-0.117111919983552,-0.0841652905863029,3,AIPW,all,11984,-0.0751835781041389,3
-0.0884861595722759,-0.105461377950588,-0.0729838195202546,1,auDRI,all,11984,-0.0704272363150868,4
-0.0878197760749562,-0.1042850370012,-0.0713545151487119,1,AIPW,all,11984,-0.0704272363150868,4
-0.0963487428711884,-0.113542634702172,-0.0787591688424807,2,auDRI,all,11984,-0.0704272363150868,4
-0.0962399481464987,-0.113405466013952,-0.079074430279045,2,AIPW,all,11984,-0.0704272363150868,4
-0.0919934871228943,-0.108912467359807,-0.0751660897953663,3,auDRI,all,11984,-0.0704272363150868,4
-0.0913848335880626,-0.107879659862409,-0.0748900073137164,3,AIPW,all,11984,-0.0704272363150868,4
-0.0853786471830414,-0.102327961095989,-0.0687407617102151,1,auDRI,all,11984,-0.0708444592790387,5
-0.0850718516643545,-0.101620604082171,-0.0685230992465381,1,AIPW,all,11984,-0.0708444592790387,5
-0.0950125101851661,-0.11070848801809,-0.078176282118995,2,auDRI,all,11984,-0.0708444592790387,5
-0.095134450645264,-0.112467553441518,-0.0778013478490103,2,AIPW,all,11984,-0.0708444592790387,5
-0.0854140354518855,-0.100748125241059,-0.068816399718051,3,auDRI,all,11984,-0.0708444592790387,5
-0.0842259038831243,-0.100605408004644,-0.0678463997616047,3,AIPW,all,11984,-0.0708444592790387,5
-0.0707906373625035,-0.0851593239519199,-0.0550778434933716,1,auDRI,all,11984,-0.0638351134846462,6
-0.0702948780380085,-0.0864123714610552,-0.0541773846149617,1,AIPW,all,11984,-0.0638351134846462,6
-0.0764628762938521,-0.0923691046359455,-0.0598631316389936,2,auDRI,all,11984,-0.0638351134846462,6
-0.0765941823206134,-0.0934014238827168,-0.0597869407585099,2,AIPW,all,11984,-0.0638351134846462,6
-0.0705697714647589,-0.0867321423515062,-0.0532977526073035,3,auDRI,all,11984,-0.0638351134846462,6
-0.0690811342116502,-0.0850529646685955,-0.053109303754705,3,AIPW,all,11984,-0.0638351134846462,6
-0.0720941361353297,-0.0883028436654582,-0.0560258088691802,1,auDRI,all,11984,-0.0653371161548732,7
-0.0707073568954292,-0.0869685812888478,-0.0544461325020106,1,AIPW,all,11984,-0.0653371161548732,7
-0.0836266319444348,-0.10050869808275,-0.067231038825991,2,auDRI,all,11984,-0.0653371161548732,7
-0.0829698595355685,-0.099920068184104,-0.066019650887033,2,AIPW,all,11984,-0.0653371161548732,7
-0.0733744806395322,-0.0880514503450246,-0.0584175483162755,3,auDRI,all,11984,-0.0653371161548732,7
-0.0729138520642174,-0.0891929189487951,-0.0566347851796397,3,AIPW,all,11984,-0.0653371161548732,7
