estimate,CI_left,CI_right,misp,estimator,lrnr,n,ATE,iter
0.0498740599998703,-0.195287543842789,0.284143603145775,1,auDRI,all,4302,0.125600495893383,1
-0.0426268151297678,-0.210478755241209,0.125225124981674,1,AIPW,all,4302,0.125600495893383,1
-0.384251092361386,-0.754710058781322,-0.123233361926402,2,auDRI,all,4302,0.125600495893383,1
-0.689600408314933,-0.914990382365481,-0.464210434264384,2,AIPW,all,4302,0.125600495893383,1
-0.51607336170183,-0.670401670600551,-0.357525677615305,3,auDRI,all,4302,0.125600495893383,1
-0.515407007276699,-0.622806304022877,-0.408007710530522,3,AIPW,all,4302,0.125600495893383,1
0.0970491723630633,-0.150760109400227,0.320718332119727,1,auDRI,all,4302,0.125600495893383,2
-0.106156470303359,-0.284252411147534,0.0719394705408147,1,AIPW,all,4302,0.125600495893383,2
-0.222786533663843,-0.607895954608451,0.0260280191005506,2,auDRI,all,4302,0.125600495893383,2
-0.71434422341942,-0.945161600805101,-0.483526846033739,2,AIPW,all,4302,0.125600495893383,2
-0.779359989832638,-0.918826779154064,-0.633163377561057,3,auDRI,all,4302,0.125600495893383,2
-0.760114111348878,-0.868525213952675,-0.651703008745081,3,AIPW,all,4302,0.125600495893383,2
-0.0170777286525602,-0.248357198348002,0.200593353234138,1,auDRI,all,4302,0.125600495893383,3
0.0527104618267698,-0.14013002897624,0.24555095262978,1,AIPW,all,4302,0.125600495893383,3
-0.583797569946446,-0.804509037293221,-0.364680990625198,2,auDRI,all,4302,0.125600495893383,3
-0.632811760846986,-0.882141104113763,-0.383482417580208,2,AIPW,all,4302,0.125600495893383,3
-0.528275663774518,-0.661866412434373,-0.386007901121542,3,auDRI,all,4302,0.125600495893383,3
-0.550348872330298,-0.660151194113448,-0.440546550547149,3,AIPW,all,4302,0.125600495893383,3
-0.111134834616594,-0.312403403354646,0.0673572292415861,1,auDRI,all,4302,0.125600495893383,4
-0.175917050473065,-0.336041098576334,-0.0157930023697965,1,AIPW,all,4302,0.125600495893383,4
-0.64309716939536,-0.846921181933376,-0.447925364304722,2,auDRI,all,4302,0.125600495893383,4
-0.776075888740931,-0.991847203041991,-0.560304574439871,2,AIPW,all,4302,0.125600495893383,4
-0.741438122623373,-0.877460536525564,-0.60666243625207,3,auDRI,all,4302,0.125600495893383,4
-0.746404345759987,-0.853773018101196,-0.639035673418777,3,AIPW,all,4302,0.125600495893383,4
-0.0585060359216677,-0.386815985948027,0.278909206937659,1,auDRI,all,4302,0.125600495893383,5
-0.142414960080252,-0.314105881586489,0.0292759614259849,1,AIPW,all,4302,0.125600495893383,5
-0.376262241026027,-0.666854128886997,-0.146966920947148,2,auDRI,all,4302,0.125600495893383,5
-0.748644780008323,-0.97383136526579,-0.523458194750855,2,AIPW,all,4302,0.125600495893383,5
-0.749992482325803,-0.885789803966656,-0.609985301574606,3,auDRI,all,4302,0.125600495893383,5
-0.734367392001423,-0.844398179770961,-0.624336604231886,3,AIPW,all,4302,0.125600495893383,5
0.00896093432130939,-0.243971084948908,0.269476165526673,1,auDRI,all,4302,0.125600495893383,6
-0.0139592716933026,-0.19959721969328,0.171678676306674,1,AIPW,all,4302,0.125600495893383,6
-0.386164619635371,-0.640411636613775,-0.124263848023122,2,auDRI,all,4302,0.125600495893383,6
-0.578630086583511,-0.823886748417625,-0.333373424749397,2,AIPW,all,4302,0.125600495893383,6
-0.65883619572741,-0.806541503522544,-0.505367470641935,3,auDRI,all,4302,0.125600495893383,6
-0.673860554437126,-0.783035987194567,-0.564685121679686,3,AIPW,all,4302,0.125600495893383,6
-0.15364997539367,-0.485257780038946,0.166695808248703,1,auDRI,all,4302,0.125600495893383,7
-0.0759007950970797,-0.243988296191073,0.0921867059969133,1,AIPW,all,4302,0.125600495893383,7
-0.402200232873017,-0.716571299192536,-0.106880489759565,2,auDRI,all,4302,0.125600495893383,7
-0.699359756706376,-0.933778689534757,-0.464940823877995,2,AIPW,all,4302,0.125600495893383,7
-0.610408602575716,-0.753982091626667,-0.480647909984602,3,auDRI,all,4302,0.125600495893383,7
-0.613096194240424,-0.721307894662706,-0.504884493818142,3,AIPW,all,4302,0.125600495893383,7
-0.0628908250699727,-0.276409278540775,0.133084225986965,1,auDRI,all,4302,0.125600495893383,8
-0.125068238209371,-0.279669106518399,0.0295326300996573,1,AIPW,all,4302,0.125600495893383,8
-0.326783829125247,-0.707977044480321,-0.0605880017873389,2,auDRI,all,4302,0.125600495893383,8
-0.74702328292056,-0.965548624524931,-0.528497941316188,2,AIPW,all,4302,0.125600495893383,8
-0.677960922993752,-0.824081020539861,-0.540100558513565,3,auDRI,all,4302,0.125600495893383,8
-0.667734900290841,-0.776661636513893,-0.55880816406779,3,AIPW,all,4302,0.125600495893383,8
-0.0584623126795373,-0.352895035352663,0.188500130727919,1,auDRI,all,4302,0.125600495893383,9
-0.181331942506085,-0.342787927045977,-0.0198759579661926,1,AIPW,all,4302,0.125600495893383,9
-0.334712257285757,-0.783341898266894,-0.0672079331638254,2,auDRI,all,4302,0.125600495893383,9
-0.785522108265157,-1.00849806323193,-0.562546153298382,2,AIPW,all,4302,0.125600495893383,9
-0.74452375822552,-0.878592318245685,-0.623684332914611,3,auDRI,all,4302,0.125600495893383,9
-0.796057680958271,-0.903131457798306,-0.688983904118236,3,AIPW,all,4302,0.125600495893383,9
0.0444165959567113,-0.281183639201362,0.29014011281298,1,auDRI,all,4302,0.125600495893383,10
0.19711985766948,0.00942097509649845,0.384818740242462,1,AIPW,all,4302,0.125600495893383,10
-0.455269004362231,-0.764856283489503,-0.221796513988042,2,auDRI,all,4302,0.125600495893383,10
-0.529934668314763,-0.778001114717999,-0.281868221911527,2,AIPW,all,4302,0.125600495893383,10
-0.462855300756289,-0.614067831803495,-0.313144129091683,3,auDRI,all,4302,0.125600495893383,10
-0.437710208461276,-0.548677371104767,-0.326743045817784,3,AIPW,all,4302,0.125600495893383,10
0.135450111997638,-0.262052901243661,0.528250092551094,1,auDRI,all,4302,0.125600495893383,11
0.123680187795731,-0.0597826126714263,0.307142988262888,1,AIPW,all,4302,0.125600495893383,11
-0.0257735218423486,-0.506125785739816,0.427206638789971,2,auDRI,all,4302,0.125600495893383,11
-0.619027329203932,-0.873288662824026,-0.364765995583837,2,AIPW,all,4302,0.125600495893383,11
-0.297853298568592,-0.451087377409783,-0.147264803393506,3,auDRI,all,4302,0.125600495893383,11
-0.262261686739191,-0.369625757254407,-0.154897616223976,3,AIPW,all,4302,0.125600495893383,11
0.161599120392688,-0.112863666062966,0.42851350465428,1,auDRI,all,4302,0.125600495893383,12
0.15856938618662,-0.0454039594242854,0.362542731797525,1,AIPW,all,4302,0.125600495893383,12
-0.207799357812576,-0.574555004754371,0.0684968895677029,2,auDRI,all,4302,0.125600495893383,12
-0.717766293235765,-0.971711857956097,-0.463820728515432,2,AIPW,all,4302,0.125600495893383,12
-0.528039756312741,-0.677269158767801,-0.364603355008385,3,auDRI,all,4302,0.125600495893383,12
-0.328722537167614,-0.451165257323857,-0.206279817011371,3,AIPW,all,4302,0.125600495893383,12
0.13243163794002,-0.0806004004573209,0.312857621533681,1,auDRI,all,4302,0.125600495893383,13
-0.0747602164178781,-0.261056506736553,0.111536073900797,1,AIPW,all,4302,0.125600495893383,13
-0.0867888909157791,-0.53104086355975,0.125038290077827,2,auDRI,all,4302,0.125600495893383,13
-0.583553453526485,-0.83790413898178,-0.329202768071189,2,AIPW,all,4302,0.125600495893383,13
-0.753201099789718,-0.878695311540378,-0.625339680508463,3,auDRI,all,4302,0.125600495893383,13
-0.774866735621825,-0.881677440413012,-0.668056030830637,3,AIPW,all,4302,0.125600495893383,13
0.0295622713307597,-0.183456376064423,0.225308022251403,1,auDRI,all,4302,0.125600495893383,14
0.0824706002787182,-0.0816035105687096,0.246544711126146,1,AIPW,all,4302,0.125600495893383,14
-0.362522489456393,-0.589130297876976,-0.128985918008793,2,auDRI,all,4302,0.125600495893383,14
-0.533282063186684,-0.773551885673773,-0.293012240699594,2,AIPW,all,4302,0.125600495893383,14
-0.504569006636168,-0.652100921494813,-0.352330870263317,3,auDRI,all,4302,0.125600495893383,14
-0.427942373184695,-0.536521599620068,-0.319363146749321,3,AIPW,all,4302,0.125600495893383,14
0.0846499906370736,-0.177258886274792,0.322563780420485,1,auDRI,all,4302,0.125600495893383,15
0.00720936311591594,-0.164154408251411,0.178573134483243,1,AIPW,all,4302,0.125600495893383,15
-0.246517394604722,-0.505560262167185,-0.0106013773332353,2,auDRI,all,4302,0.125600495893383,15
-0.601354557699748,-0.828884301773929,-0.373824813625566,2,AIPW,all,4302,0.125600495893383,15
-0.549171144649147,-0.6937575504308,-0.40303109656229,3,auDRI,all,4302,0.125600495893383,15
-0.628916928355929,-0.737059659254509,-0.520774197457349,3,AIPW,all,4302,0.125600495893383,15
-0.0976488983825044,-0.285688667233807,0.0967187882336026,1,auDRI,all,4302,0.125600495893383,16
-0.140240989720243,-0.30583274127557,0.0253507618350829,1,AIPW,all,4302,0.125600495893383,16
-0.309244871732875,-0.564703992339387,-0.0843382944463972,2,auDRI,all,4302,0.125600495893383,16
-0.684713630383692,-0.917961977015106,-0.451465283752278,2,AIPW,all,4302,0.125600495893383,16
-0.65770870869652,-0.803550925246786,-0.513429143965299,3,auDRI,all,4302,0.125600495893383,16
-0.685725079644785,-0.792429642348453,-0.579020516941118,3,AIPW,all,4302,0.125600495893383,16
0.05680145462033,-0.177389544088486,0.318769898351707,1,auDRI,all,4302,0.125600495893383,17
0.0324450940008626,-0.139896300177116,0.204786488178841,1,AIPW,all,4302,0.125600495893383,17
-0.0425701457713968,-0.43730076338862,0.274470058445862,2,auDRI,all,4302,0.125600495893383,17
-0.613707674747722,-0.838084154566415,-0.389331194929028,2,AIPW,all,4302,0.125600495893383,17
-0.629206980205087,-0.770952637057996,-0.478952131910253,3,auDRI,all,4302,0.125600495893383,17
-0.591457194438653,-0.700109950603437,-0.48280443827387,3,AIPW,all,4302,0.125600495893383,17
0.327733935898094,-0.030089362772026,0.644321699589369,1,auDRI,all,4302,0.125600495893383,18
-0.0104296934214015,-0.173085347366368,0.152225960523565,1,AIPW,all,4302,0.125600495893383,18
-0.120064597116185,-0.596070592171143,0.335830219750963,2,auDRI,all,4302,0.125600495893383,18
-0.71200918027177,-0.947452764293415,-0.476565596250126,2,AIPW,all,4302,0.125600495893383,18
-0.61556986603503,-0.765880223427106,-0.457217463490608,3,auDRI,all,4302,0.125600495893383,18
-0.632217156266947,-0.740193743651402,-0.524240568882491,3,AIPW,all,4302,0.125600495893383,18
0.189796116595346,-0.248807564119238,0.53754486182728,1,auDRI,all,4302,0.125600495893383,19
-0.0564196027970589,-0.25136169511785,0.138522489523732,1,AIPW,all,4302,0.125600495893383,19
-0.0945616289251369,-0.734098078924127,0.317902728231379,2,auDRI,all,4302,0.125600495893383,19
-0.659393672475397,-0.909380326322181,-0.409407018628614,2,AIPW,all,4302,0.125600495893383,19
-0.677797187201788,-0.821322648836517,-0.536492229309229,3,auDRI,all,4302,0.125600495893383,19
-0.668878519023242,-0.778088892248657,-0.559668145797828,3,AIPW,all,4302,0.125600495893383,19
0.219084304382328,-0.0908961071964597,0.506594007833891,1,auDRI,all,4302,0.125600495893383,20
0.0693964975554224,-0.102193976901173,0.240986972012017,1,AIPW,all,4302,0.125600495893383,20
-0.364871802934446,-0.680732623940593,-0.0925977484465422,2,auDRI,all,4302,0.125600495893383,20
-0.671003228731789,-0.916185933400643,-0.425820524062936,2,AIPW,all,4302,0.125600495893383,20
-0.42995711512711,-0.581834158066414,-0.281890789860781,3,auDRI,all,4302,0.125600495893383,20
-0.401791638913271,-0.509458850768707,-0.294124427057836,3,AIPW,all,4302,0.125600495893383,20
0.0642814667738115,-0.117691522368326,0.25365511849767,1,auDRI,all,4302,0.125600495893383,21
0.0281008635432724,-0.140552364294796,0.19675409138134,1,AIPW,all,4302,0.125600495893383,21
-0.460344864876516,-0.645501616738391,-0.28006500808973,2,auDRI,all,4302,0.125600495893383,21
-0.593937316856259,-0.823146462792935,-0.364728170919583,2,AIPW,all,4302,0.125600495893383,21
-0.58883425188042,-0.735043425139318,-0.443679556518419,3,auDRI,all,4302,0.125600495893383,21
-0.601005759607393,-0.709082429860658,-0.492929089354128,3,AIPW,all,4302,0.125600495893383,21
0.267105319008203,0.0128041255465773,0.499210783271568,1,auDRI,all,4302,0.125600495893383,22
0.0137190635603821,-0.158831331283177,0.186269458403941,1,AIPW,all,4302,0.125600495893383,22
-0.115842748755098,-0.527331962000844,0.159545160484718,2,auDRI,all,4302,0.125600495893383,22
-0.689356649792926,-0.940599221642923,-0.438114077942929,2,AIPW,all,4302,0.125600495893383,22
-0.621001511601624,-0.76779141942912,-0.469686124899181,3,auDRI,all,4302,0.125600495893383,22
-0.632539209213774,-0.740054043921628,-0.525024374505921,3,AIPW,all,4302,0.125600495893383,22
-0.0312064984730372,-0.265988931013335,0.206252099789208,1,auDRI,all,4302,0.125600495893383,23
-0.15495550150444,-0.33442030555115,0.024509302542269,1,AIPW,all,4302,0.125600495893383,23
-0.509461113294148,-0.767249238470317,-0.286629406844677,2,auDRI,all,4302,0.125600495893383,23
-0.780401523337266,-1.00380431233889,-0.556998734335639,2,AIPW,all,4302,0.125600495893383,23
-0.714411896854157,-0.863381911840619,-0.573300127782866,3,auDRI,all,4302,0.125600495893383,23
-0.723843641717511,-0.82939824262263,-0.618289040812392,3,AIPW,all,4302,0.125600495893383,23
0.35967959844023,0.0263015561880711,0.667206757286394,1,auDRI,all,4302,0.125600495893383,24
0.00982723284877903,-0.174207430299116,0.193861895996674,1,AIPW,all,4302,0.125600495893383,24
-0.12650620106287,-0.511995459005385,0.192562825342464,2,auDRI,all,4302,0.125600495893383,24
-0.636548839278043,-0.869972060584098,-0.403125617971988,2,AIPW,all,4302,0.125600495893383,24
-0.676601086421277,-0.818486804664665,-0.534712398871914,3,auDRI,all,4302,0.125600495893383,24
-0.682185321613908,-0.789645944308961,-0.574724698918856,3,AIPW,all,4302,0.125600495893383,24
0.0415173091313942,-0.276476715207037,0.369775814672548,1,auDRI,all,4302,0.125600495893383,25
-0.126311462055621,-0.298722243755282,0.0460993196440405,1,AIPW,all,4302,0.125600495893383,25
-0.210805537284848,-0.983370406310441,0.167674137213982,2,auDRI,all,4302,0.125600495893383,25
-0.874706227405742,-1.11133448339363,-0.638077971417851,2,AIPW,all,4302,0.125600495893383,25
-0.467447017038915,-0.623316409585748,-0.313725849693648,3,auDRI,all,4302,0.125600495893383,25
-0.512218216106212,-0.620790761855197,-0.403645670357226,3,AIPW,all,4302,0.125600495893383,25
0.0263291612488,-0.242545462335414,0.298606643459042,1,auDRI,all,4302,0.125600495893383,26
-0.135498471539531,-0.31277753999612,0.0417805969170585,1,AIPW,all,4302,0.125600495893383,26
-0.344479093533844,-0.653155163004105,-0.0696580503629214,2,auDRI,all,4302,0.125600495893383,26
-0.7032974622983,-0.937761265435256,-0.468833659161345,2,AIPW,all,4302,0.125600495893383,26
-0.745432675829591,-0.874913076817412,-0.612650234374955,3,auDRI,all,4302,0.125600495893383,26
-0.789052937547079,-0.896698565150763,-0.681407309943396,3,AIPW,all,4302,0.125600495893383,26
0.140770505432197,-0.177526407513951,0.441194993110998,1,auDRI,all,4302,0.125600495893383,27
0.0757815423026983,-0.105451248396636,0.257014333002033,1,AIPW,all,4302,0.125600495893383,27
-0.174647471994063,-0.716706758649551,0.214944933652179,2,auDRI,all,4302,0.125600495893383,27
-0.468419956316084,-0.719467634377224,-0.217372278254944,2,AIPW,all,4302,0.125600495893383,27
-0.589840616393475,-0.714353601731531,-0.449054717518193,3,auDRI,all,4302,0.125600495893383,27
-0.603849074234961,-0.712386020374811,-0.495312128095111,3,AIPW,all,4302,0.125600495893383,27
0.102155575156072,-0.132176013532739,0.333515191008363,1,auDRI,all,4302,0.125600495893383,28
0.0122466488478589,-0.161818465922449,0.186311763618167,1,AIPW,all,4302,0.125600495893383,28
-0.226160594690997,-0.488364012486579,0.00818113702957932,2,auDRI,all,4302,0.125600495893383,28
-0.658446516612856,-0.887160721762397,-0.429732311463315,2,AIPW,all,4302,0.125600495893383,28
-0.145529438420299,-0.323001429387347,0.038932268298792,3,auDRI,all,4302,0.125600495893383,28
-0.200926995947036,-0.319097887653741,-0.08275610424033,3,AIPW,all,4302,0.125600495893383,28
0.00607560310879411,-0.215673790807189,0.219967863426726,1,auDRI,all,4302,0.125600495893383,29
0.0461123696812345,-0.137891877901804,0.230116617264273,1,AIPW,all,4302,0.125600495893383,29
-0.381508060933766,-0.626893736977006,-0.18598879862221,2,auDRI,all,4302,0.125600495893383,29
-0.569402382770394,-0.807826334090363,-0.330978431450425,2,AIPW,all,4302,0.125600495893383,29
-0.648695053455119,-0.78620853201982,-0.526860903075554,3,auDRI,all,4302,0.125600495893383,29
-0.650728482324649,-0.757858842585942,-0.543598122063356,3,AIPW,all,4302,0.125600495893383,29
-0.0365544628273722,-0.240571572048532,0.185408578001878,1,auDRI,all,4302,0.125600495893383,30
-0.0717562347282846,-0.236789329065554,0.0932768596089848,1,AIPW,all,4302,0.125600495893383,30
-0.425195402472642,-0.726505922596423,-0.196409925765224,2,auDRI,all,4302,0.125600495893383,30
-0.735884396944413,-0.962928912280876,-0.50883988160795,2,AIPW,all,4302,0.125600495893383,30
